Time,LP_ST_871,lp_total_load_kW,trafo_preload_kW,lp_occupancy,trafo_loading_kW
2018-01-04 14:01:00,0.0,0.0,64.61829999999999,0.0,64.61829999999999
2018-01-04 14:02:00,0.0,0.0,64.4396,0.0,64.4396
2018-01-04 14:03:00,0.0,0.0,64.26089999999999,0.0,64.26089999999999
2018-01-04 14:04:00,0.0,0.0,64.0822,0.0,64.0822
2018-01-04 14:05:00,0.0,0.0,63.903499999999994,0.0,63.903499999999994
2018-01-04 14:06:00,0.0,0.0,63.724799999999995,0.0,63.724799999999995
2018-01-04 14:07:00,0.0,0.0,63.546099999999996,0.0,63.546099999999996
2018-01-04 14:08:00,0.0,0.0,63.367399999999996,0.0,63.367399999999996
2018-01-04 14:09:00,0.0,0.0,63.1887,0.0,63.1887
2018-01-04 14:10:00,0.0,0.0,63.01,0.0,63.01
2018-01-04 14:11:00,0.0,0.0,63.287499999999994,0.0,63.287499999999994
2018-01-04 14:12:00,0.0,0.0,63.565,0.0,63.565
2018-01-04 14:13:00,0.0,0.0,63.8425,0.0,63.8425
2018-01-04 14:14:00,0.0,0.0,64.12,0.0,64.12
2018-01-04 14:15:00,0.0,0.0,64.3975,0.0,64.3975
2018-01-04 14:16:00,0.0,0.0,64.675,0.0,64.675
2018-01-04 14:17:00,0.0,0.0,64.9525,0.0,64.9525
2018-01-04 14:18:00,0.0,0.0,65.22999999999999,0.0,65.22999999999999
2018-01-04 14:19:00,0.0,0.0,65.5075,0.0,65.5075
2018-01-04 14:20:00,0.0,0.0,65.785,0.0,65.785
2018-01-04 14:21:00,0.0,0.0,65.5343,0.0,65.5343
2018-01-04 14:22:00,0.0,0.0,65.28359999999999,0.0,65.28359999999999
2018-01-04 14:23:00,0.0,0.0,65.0329,0.0,65.0329
2018-01-04 14:24:00,0.0,0.0,64.7822,0.0,64.7822
2018-01-04 14:25:00,0.0,0.0,64.5315,0.0,64.5315
2018-01-04 14:26:00,0.0,0.0,64.2808,0.0,64.2808
2018-01-04 14:27:00,0.0,0.0,64.0301,0.0,64.0301
2018-01-04 14:28:00,0.0,0.0,63.779399999999995,0.0,63.779399999999995
2018-01-04 14:29:00,0.0,0.0,63.5287,0.0,63.5287
2018-01-04 14:30:00,0.0,0.0,63.278,0.0,63.278
2018-01-04 14:31:00,0.0,0.0,63.4636,0.0,63.4636
2018-01-04 14:32:00,0.0,0.0,63.6492,0.0,63.6492
2018-01-04 14:33:00,0.0,0.0,63.8348,0.0,63.8348
2018-01-04 14:34:00,0.0,0.0,64.0204,0.0,64.0204
2018-01-04 14:35:00,0.0,0.0,64.206,0.0,64.206
2018-01-04 14:36:00,0.0,0.0,64.3916,0.0,64.3916
2018-01-04 14:37:00,0.0,0.0,64.5772,0.0,64.5772
2018-01-04 14:38:00,0.0,0.0,64.7628,0.0,64.7628
2018-01-04 14:39:00,0.0,0.0,64.9484,0.0,64.9484
2018-01-04 14:40:00,0.0,0.0,65.134,0.0,65.134
2018-01-04 14:41:00,0.0,0.0,65.2615,0.0,65.2615
2018-01-04 14:42:00,0.0,0.0,65.389,0.0,65.389
2018-01-04 14:43:00,0.0,0.0,65.51650000000001,0.0,65.51650000000001
2018-01-04 14:44:00,0.0,0.0,65.644,0.0,65.644
2018-01-04 14:45:00,0.0,0.0,65.7715,0.0,65.7715
2018-01-04 14:46:00,0.0,0.0,65.899,0.0,65.899
2018-01-04 14:47:00,0.0,0.0,66.0265,0.0,66.0265
2018-01-04 14:48:00,0.0,0.0,66.15400000000001,0.0,66.15400000000001
2018-01-04 14:49:00,0.0,0.0,66.28150000000001,0.0,66.28150000000001
2018-01-04 14:50:00,0.0,0.0,66.409,0.0,66.409
2018-01-04 14:51:00,0.0,0.0,66.5086,0.0,66.5086
2018-01-04 14:52:00,0.0,0.0,66.60820000000001,0.0,66.60820000000001
2018-01-04 14:53:00,0.0,0.0,66.7078,0.0,66.7078
2018-01-04 14:54:00,0.0,0.0,66.8074,0.0,66.8074
2018-01-04 14:55:00,0.0,0.0,66.90700000000001,0.0,66.90700000000001
2018-01-04 14:56:00,0.0,0.0,67.0066,0.0,67.0066
2018-01-04 14:57:00,0.0,0.0,67.1062,0.0,67.1062
2018-01-04 14:58:00,0.0,0.0,67.2058,0.0,67.2058
2018-01-04 14:59:00,0.0,0.0,67.3054,0.0,67.3054
2018-01-04 15:00:00,0.0,0.0,67.405,0.0,67.405
2018-01-04 15:01:00,0.0,0.0,67.1409,0.0,67.1409
2018-01-04 15:02:00,0.0,0.0,66.8768,0.0,66.8768
2018-01-04 15:03:00,0.0,0.0,66.6127,0.0,66.6127
2018-01-04 15:04:00,0.0,0.0,66.3486,0.0,66.3486
2018-01-04 15:05:00,0.0,0.0,66.08449999999999,0.0,66.08449999999999
2018-01-04 15:06:00,0.0,0.0,65.82039999999999,0.0,65.82039999999999
2018-01-04 15:07:00,0.0,0.0,65.5563,0.0,65.5563
2018-01-04 15:08:00,0.0,0.0,65.2922,0.0,65.2922
2018-01-04 15:09:00,0.0,0.0,65.0281,0.0,65.0281
2018-01-04 15:10:00,0.0,0.0,64.764,0.0,64.764
2018-01-04 15:11:00,0.0,0.0,64.8051,0.0,64.8051
2018-01-04 15:12:00,0.0,0.0,64.8462,0.0,64.8462
2018-01-04 15:13:00,0.0,0.0,64.8873,0.0,64.8873
2018-01-04 15:14:00,0.0,0.0,64.9284,0.0,64.9284
2018-01-04 15:15:00,0.0,0.0,64.9695,0.0,64.9695
2018-01-04 15:16:00,0.0,0.0,65.0106,0.0,65.0106
2018-01-04 15:17:00,0.0,0.0,65.0517,0.0,65.0517
2018-01-04 15:18:00,0.0,0.0,65.0928,0.0,65.0928
2018-01-04 15:19:00,0.0,0.0,65.1339,0.0,65.1339
2018-01-04 15:20:00,0.0,0.0,65.175,0.0,65.175
2018-01-04 15:21:00,0.0,0.0,64.9953,0.0,64.9953
2018-01-04 15:22:00,0.0,0.0,64.8156,0.0,64.8156
2018-01-04 15:23:00,0.0,0.0,64.63589999999999,0.0,64.63589999999999
2018-01-04 15:24:00,0.0,0.0,64.4562,0.0,64.4562
2018-01-04 15:25:00,0.0,0.0,64.2765,0.0,64.2765
2018-01-04 15:26:00,0.0,0.0,64.0968,0.0,64.0968
2018-01-04 15:27:00,0.0,0.0,63.9171,0.0,63.9171
2018-01-04 15:28:00,0.0,0.0,63.7374,0.0,63.7374
2018-01-04 15:29:00,0.0,0.0,63.5577,0.0,63.5577
2018-01-04 15:30:00,0.0,0.0,63.378,0.0,63.378
2018-01-04 15:31:00,0.0,0.0,63.5229,0.0,63.5229
2018-01-04 15:32:00,0.0,0.0,63.6678,0.0,63.6678
2018-01-04 15:33:00,0.0,0.0,63.8127,0.0,63.8127
2018-01-04 15:34:00,0.0,0.0,63.9576,0.0,63.9576
2018-01-04 15:35:00,0.0,0.0,64.10249999999999,0.0,64.10249999999999
2018-01-04 15:36:00,0.0,0.0,64.2474,0.0,64.2474
2018-01-04 15:37:00,0.0,0.0,64.3923,0.0,64.3923
2018-01-04 15:38:00,0.0,0.0,64.5372,0.0,64.5372
2018-01-04 15:39:00,0.0,0.0,64.68209999999999,0.0,64.68209999999999
2018-01-04 15:40:00,0.0,0.0,64.827,0.0,64.827
2018-01-04 15:41:00,0.0,0.0,64.7058,0.0,64.7058
2018-01-04 15:42:00,0.0,0.0,64.5846,0.0,64.5846
2018-01-04 15:43:00,0.0,0.0,64.4634,0.0,64.4634
2018-01-04 15:44:00,0.0,0.0,64.3422,0.0,64.3422
2018-01-04 15:45:00,0.0,0.0,64.221,0.0,64.221
2018-01-04 15:46:00,0.0,0.0,64.0998,0.0,64.0998
2018-01-04 15:47:00,0.0,0.0,63.9786,0.0,63.9786
2018-01-04 15:48:00,0.0,0.0,63.8574,0.0,63.8574
2018-01-04 15:49:00,0.0,0.0,63.736200000000004,0.0,63.736200000000004
2018-01-04 15:50:00,0.0,0.0,63.615,0.0,63.615
2018-01-04 15:51:00,0.0,0.0,63.7293,0.0,63.7293
2018-01-04 15:52:00,0.0,0.0,63.8436,0.0,63.8436
2018-01-04 15:53:00,0.0,0.0,63.9579,0.0,63.9579
2018-01-04 15:54:00,0.0,0.0,64.0722,0.0,64.0722
2018-01-04 15:55:00,0.0,0.0,64.1865,0.0,64.1865
2018-01-04 15:56:00,0.0,0.0,64.3008,0.0,64.3008
2018-01-04 15:57:00,0.0,0.0,64.4151,0.0,64.4151
2018-01-04 15:58:00,0.0,0.0,64.5294,0.0,64.5294
2018-01-04 15:59:00,0.0,0.0,64.6437,0.0,64.6437
2018-01-04 16:00:00,0.0,0.0,64.758,0.0,64.758
2018-01-04 16:01:00,0.0,0.0,64.49329999999999,0.0,64.49329999999999
2018-01-04 16:02:00,0.0,0.0,64.2286,0.0,64.2286
2018-01-04 16:03:00,0.0001,0.0001,63.963899999999995,1.0,63.964
2018-01-04 16:04:00,0.0001,0.0001,63.6992,1.0,63.6993
2018-01-04 16:05:00,0.0001,0.0001,63.4345,1.0,63.4346
2018-01-04 16:06:00,0.0001,0.0001,63.169799999999995,1.0,63.1699
2018-01-04 16:07:00,0.0001,0.0001,62.9051,1.0,62.9052
2018-01-04 16:08:00,0.0001,0.0001,62.6404,1.0,62.6405
2018-01-04 16:09:00,0.0001,0.0001,62.375699999999995,1.0,62.3758
2018-01-04 16:10:00,0.0001,0.0001,62.111,1.0,62.1111
2018-01-04 16:11:00,0.0001,0.0001,61.8863,1.0,61.8864
2018-01-04 16:12:00,0.0001,0.0001,61.6616,1.0,61.6617
2018-01-04 16:13:00,0.0001,0.0001,61.436899999999994,1.0,61.437
2018-01-04 16:14:00,0.0001,0.0001,61.212199999999996,1.0,61.2123
2018-01-04 16:15:00,0.0001,0.0001,60.9875,1.0,60.9876
2018-01-04 16:16:00,0.0001,0.0001,60.7628,1.0,60.7629
2018-01-04 16:17:00,0.0001,0.0001,60.5381,1.0,60.5382
2018-01-04 16:18:00,0.0001,0.0001,60.313399999999994,1.0,60.3135
2018-01-04 16:19:00,0.0001,0.0001,60.088699999999996,1.0,60.0888
2018-01-04 16:20:00,0.0001,0.0001,59.864,1.0,59.8641
2018-01-04 16:21:00,0.0001,0.0001,59.4878,1.0,59.4879
2018-01-04 16:22:00,0.0001,0.0001,59.111599999999996,1.0,59.1117
2018-01-04 16:23:00,0.0001,0.0001,58.7354,1.0,58.7355
2018-01-04 16:24:00,0.0001,0.0001,58.359199999999994,1.0,58.3593
2018-01-04 16:25:00,0.0001,0.0001,57.983,1.0,57.9831
2018-01-04 16:26:00,0.0001,0.0001,57.6068,1.0,57.6069
2018-01-04 16:27:00,0.0001,0.0001,57.230599999999995,1.0,57.2307
2018-01-04 16:28:00,0.0001,0.0001,56.8544,1.0,56.8545
2018-01-04 16:29:00,0.0001,0.0001,56.478199999999994,1.0,56.4783
2018-01-04 16:30:00,0.0001,0.0001,56.102,1.0,56.1021
2018-01-04 16:31:00,0.0001,0.0001,56.4681,1.0,56.4682
2018-01-04 16:32:00,0.0001,0.0001,56.834199999999996,1.0,56.8343
2018-01-04 16:33:00,0.0001,0.0001,57.2003,1.0,57.2004
2018-01-04 16:34:00,0.0001,0.0001,57.566399999999994,1.0,57.5665
2018-01-04 16:35:00,0.0001,0.0001,57.9325,1.0,57.9326
2018-01-04 16:36:00,0.0001,0.0001,58.2986,1.0,58.298700000000004
2018-01-04 16:37:00,0.0001,0.0001,58.664699999999996,1.0,58.6648
2018-01-04 16:38:00,0.0001,0.0001,59.0308,1.0,59.0309
2018-01-04 16:39:00,0.0001,0.0001,59.396899999999995,1.0,59.397
2018-01-04 16:40:00,0.0001,0.0001,59.763,1.0,59.7631
2018-01-04 16:41:00,0.0001,0.0001,59.7599,1.0,59.760000000000005
2018-01-04 16:42:00,0.0001,0.0001,59.7568,1.0,59.7569
2018-01-04 16:43:00,0.0001,0.0001,59.753699999999995,1.0,59.7538
2018-01-04 16:44:00,0.0001,0.0001,59.7506,1.0,59.7507
2018-01-04 16:45:00,0.0001,0.0001,59.7475,1.0,59.747600000000006
2018-01-04 16:46:00,0.0001,0.0001,59.7444,1.0,59.7445
2018-01-04 16:47:00,0.0001,0.0001,59.741299999999995,1.0,59.7414
2018-01-04 16:48:00,0.0001,0.0001,59.7382,1.0,59.7383
2018-01-04 16:49:00,0.0001,0.0001,59.7351,1.0,59.735200000000006
2018-01-04 16:50:00,0.0001,0.0001,59.732,1.0,59.7321
2018-01-04 16:51:00,0.0001,0.0001,59.3957,1.0,59.3958
2018-01-04 16:52:00,0.0001,0.0001,59.0594,1.0,59.0595
2018-01-04 16:53:00,0.0001,0.0001,58.7231,1.0,58.723200000000006
2018-01-04 16:54:00,0.0001,0.0001,58.3868,1.0,58.386900000000004
2018-01-04 16:55:00,0.0001,0.0001,58.0505,1.0,58.0506
2018-01-04 16:56:00,0.0001,0.0001,57.7142,1.0,57.7143
2018-01-04 16:57:00,0.0001,0.0001,57.3779,1.0,57.378
2018-01-04 16:58:00,0.0001,0.0001,57.0416,1.0,57.041700000000006
2018-01-04 16:59:00,0.0001,0.0001,56.7053,1.0,56.705400000000004
2018-01-04 17:00:00,0.0001,0.0001,56.369,1.0,56.3691
2018-01-04 17:01:00,0.0001,0.0001,56.6164,1.0,56.6165
2018-01-04 17:02:00,0.0001,0.0001,56.8638,1.0,56.8639
2018-01-04 17:03:00,0.0001,0.0001,57.111200000000004,1.0,57.11130000000001
2018-01-04 17:04:00,0.0001,0.0001,57.3586,1.0,57.358700000000006
2018-01-04 17:05:00,0.0001,0.0001,57.606,1.0,57.606100000000005
2018-01-04 17:06:00,0.0001,0.0001,57.8534,1.0,57.853500000000004
2018-01-04 17:07:00,0.0001,0.0001,58.1008,1.0,58.1009
2018-01-04 17:08:00,0.0001,0.0001,58.348200000000006,1.0,58.34830000000001
2018-01-04 17:09:00,0.0001,0.0001,58.595600000000005,1.0,58.59570000000001
2018-01-04 17:10:00,0.0001,0.0001,58.843,1.0,58.84310000000001
2018-01-04 17:11:00,0.0001,0.0001,58.513000000000005,1.0,58.51310000000001
2018-01-04 17:12:00,0.0001,0.0001,58.183,1.0,58.1831
2018-01-04 17:13:00,0.0001,0.0001,57.853,1.0,57.853100000000005
2018-01-04 17:14:00,0.0001,0.0001,57.523,1.0,57.52310000000001
2018-01-04 17:15:00,0.0001,0.0001,57.193,1.0,57.1931
2018-01-04 17:16:00,0.0001,0.0001,56.863,1.0,56.8631
2018-01-04 17:17:00,0.0001,0.0001,56.533,1.0,56.533100000000005
2018-01-04 17:18:00,0.0001,0.0001,56.203,1.0,56.203100000000006
2018-01-04 17:19:00,0.0001,0.0001,55.873,1.0,55.8731
2018-01-04 17:20:00,0.0001,0.0001,55.543,1.0,55.5431
2018-01-04 17:21:00,0.0001,0.0001,55.3025,1.0,55.302600000000005
2018-01-04 17:22:00,0.0001,0.0001,55.062,1.0,55.0621
2018-01-04 17:23:00,0.0001,0.0001,54.8215,1.0,54.821600000000004
2018-01-04 17:24:00,0.0001,0.0001,54.580999999999996,1.0,54.5811
2018-01-04 17:25:00,0.0001,0.0001,54.3405,1.0,54.3406
2018-01-04 17:26:00,0.0001,0.0001,54.1,1.0,54.100100000000005
2018-01-04 17:27:00,0.0001,0.0001,53.8595,1.0,53.8596
2018-01-04 17:28:00,0.0001,0.0001,53.619,1.0,53.6191
2018-01-04 17:29:00,0.0001,0.0001,53.378499999999995,1.0,53.3786
2018-01-04 17:30:00,0.0001,0.0001,53.138,1.0,53.1381
2018-01-04 17:31:00,0.0001,0.0001,53.3583,1.0,53.3584
2018-01-04 17:32:00,0.0001,0.0001,53.5786,1.0,53.578700000000005
2018-01-04 17:33:00,0.0001,0.0001,53.798899999999996,1.0,53.799
2018-01-04 17:34:00,0.0001,0.0001,54.0192,1.0,54.0193
2018-01-04 17:35:00,0.0001,0.0001,54.2395,1.0,54.2396
2018-01-04 17:36:00,0.0001,0.0001,54.4598,1.0,54.459900000000005
2018-01-04 17:37:00,0.0001,0.0001,54.6801,1.0,54.680200000000006
2018-01-04 17:38:00,0.0001,0.0001,54.9004,1.0,54.9005
2018-01-04 17:39:00,0.0001,0.0001,55.1207,1.0,55.1208
2018-01-04 17:40:00,0.0001,0.0001,55.341,1.0,55.341100000000004
2018-01-04 17:41:00,0.0001,0.0001,55.4867,1.0,55.4868
2018-01-04 17:42:00,0.0001,0.0001,55.632400000000004,1.0,55.63250000000001
2018-01-04 17:43:00,0.0001,0.0001,55.7781,1.0,55.778200000000005
2018-01-04 17:44:00,0.0001,0.0001,55.9238,1.0,55.9239
2018-01-04 17:45:00,0.0001,0.0001,56.069500000000005,1.0,56.06960000000001
2018-01-04 17:46:00,0.0001,0.0001,56.2152,1.0,56.215300000000006
2018-01-04 17:47:00,0.0001,0.0001,56.3609,1.0,56.361000000000004
2018-01-04 17:48:00,0.0001,0.0001,56.5066,1.0,56.5067
2018-01-04 17:49:00,0.0001,0.0001,56.652300000000004,1.0,56.65240000000001
2018-01-04 17:50:00,0.0001,0.0001,56.798,1.0,56.798100000000005
2018-01-04 17:51:00,0.0001,0.0001,56.5446,1.0,56.544700000000006
2018-01-04 17:52:00,0.0001,0.0001,56.2912,1.0,56.29130000000001
2018-01-04 17:53:00,0.0001,0.0001,56.037800000000004,1.0,56.03790000000001
2018-01-04 17:54:00,0.0001,0.0001,55.784400000000005,1.0,55.78450000000001
2018-01-04 17:55:00,0.0001,0.0001,55.531000000000006,1.0,55.53110000000001
2018-01-04 17:56:00,0.0001,0.0001,55.2776,1.0,55.2777
2018-01-04 17:57:00,0.0001,0.0001,55.0242,1.0,55.024300000000004
2018-01-04 17:58:00,0.0001,0.0001,54.7708,1.0,54.770900000000005
2018-01-04 17:59:00,0.0001,0.0001,54.5174,1.0,54.517500000000005
2018-01-04 18:00:00,0.0001,0.0001,54.264,1.0,54.264100000000006
2018-01-04 18:01:00,0.0001,0.0001,54.110400000000006,1.0,54.11050000000001
2018-01-04 18:02:00,0.0001,0.0001,53.9568,1.0,53.956900000000005
2018-01-04 18:03:00,0.0001,0.0001,53.803200000000004,1.0,53.80330000000001
2018-01-04 18:04:00,0.0001,0.0001,53.6496,1.0,53.6497
2018-01-04 18:05:00,0.0001,0.0001,53.496,1.0,53.496100000000006
2018-01-04 18:06:00,0.0001,0.0001,53.342400000000005,1.0,53.34250000000001
2018-01-04 18:07:00,0.0001,0.0001,53.1888,1.0,53.188900000000004
2018-01-04 18:08:00,0.0001,0.0001,53.0352,1.0,53.03530000000001
2018-01-04 18:09:00,0.0001,0.0001,52.8816,1.0,52.8817
2018-01-04 18:10:00,0.0001,0.0001,52.728,1.0,52.728100000000005
2018-01-04 18:11:00,0.0001,0.0001,52.3369,1.0,52.337
2018-01-04 18:12:00,0.0001,0.0001,51.9458,1.0,51.9459
2018-01-04 18:13:00,0.0001,0.0001,51.554700000000004,1.0,51.55480000000001
2018-01-04 18:14:00,0.0001,0.0001,51.1636,1.0,51.163700000000006
2018-01-04 18:15:00,0.0001,0.0001,50.7725,1.0,50.772600000000004
2018-01-04 18:16:00,0.0001,0.0001,50.3814,1.0,50.3815
2018-01-04 18:17:00,0.0001,0.0001,49.9903,1.0,49.9904
2018-01-04 18:18:00,0.0001,0.0001,49.5992,1.0,49.59930000000001
2018-01-04 18:19:00,0.0001,0.0001,49.2081,1.0,49.208200000000005
2018-01-04 18:20:00,0.0001,0.0001,48.817,1.0,48.8171
2018-01-04 18:21:00,0.0001,0.0001,48.9838,1.0,48.983900000000006
2018-01-04 18:22:00,0.0001,0.0001,49.1506,1.0,49.1507
2018-01-04 18:23:00,0.0001,0.0001,49.3174,1.0,49.3175
2018-01-04 18:24:00,0.0001,0.0001,49.4842,1.0,49.484300000000005
2018-01-04 18:25:00,0.0001,0.0001,49.650999999999996,1.0,49.6511
2018-01-04 18:26:00,0.0001,0.0001,49.8178,1.0,49.8179
2018-01-04 18:27:00,0.0001,0.0001,49.9846,1.0,49.984700000000004
2018-01-04 18:28:00,0.0001,0.0001,50.1514,1.0,50.151500000000006
2018-01-04 18:29:00,0.0001,0.0001,50.3182,1.0,50.3183
2018-01-04 18:30:00,0.0001,0.0001,50.485,1.0,50.4851
2018-01-04 18:31:00,0.0001,0.0001,50.3887,1.0,50.3888
2018-01-04 18:32:00,0.0001,0.0001,50.2924,1.0,50.292500000000004
2018-01-04 18:33:00,0.0001,0.0001,50.1961,1.0,50.196200000000005
2018-01-04 18:34:00,0.0001,0.0001,50.0998,1.0,50.099900000000005
2018-01-04 18:35:00,0.0001,0.0001,50.0035,1.0,50.003600000000006
2018-01-04 18:36:00,0.0001,0.0001,49.907199999999996,1.0,49.9073
2018-01-04 18:37:00,0.0001,0.0001,49.8109,1.0,49.811
2018-01-04 18:38:00,0.0001,0.0001,49.7146,1.0,49.7147
2018-01-04 18:39:00,0.0001,0.0001,49.6183,1.0,49.6184
2018-01-04 18:40:00,0.0001,0.0001,49.522,1.0,49.5221
2018-01-04 18:41:00,0.0001,0.0001,49.4583,1.0,49.458400000000005
2018-01-04 18:42:00,0.0001,0.0001,49.3946,1.0,49.3947
2018-01-04 18:43:00,0.0001,0.0001,49.3309,1.0,49.331
2018-01-04 18:44:00,0.0001,0.0001,49.267199999999995,1.0,49.2673
2018-01-04 18:45:00,0.0001,0.0001,49.2035,1.0,49.2036
2018-01-04 18:46:00,0.0001,0.0001,49.1398,1.0,49.139900000000004
2018-01-04 18:47:00,0.0001,0.0001,49.0761,1.0,49.0762
2018-01-04 18:48:00,0.0001,0.0001,49.0124,1.0,49.0125
2018-01-04 18:49:00,0.0001,0.0001,48.948699999999995,1.0,48.9488
2018-01-04 18:50:00,0.0001,0.0001,48.885,1.0,48.8851
2018-01-04 18:51:00,0.0001,0.0001,48.546,1.0,48.5461
2018-01-04 18:52:00,0.0001,0.0001,48.207,1.0,48.207100000000004
2018-01-04 18:53:00,0.0001,0.0001,47.867999999999995,1.0,47.8681
2018-01-04 18:54:00,0.0001,0.0001,47.528999999999996,1.0,47.5291
2018-01-04 18:55:00,0.0001,0.0001,47.19,1.0,47.1901
2018-01-04 18:56:00,0.0001,0.0001,46.851,1.0,46.8511
2018-01-04 18:57:00,0.0001,0.0001,46.512,1.0,46.512100000000004
2018-01-04 18:58:00,0.0001,0.0001,46.172999999999995,1.0,46.1731
2018-01-04 18:59:00,0.0001,0.0001,45.833999999999996,1.0,45.8341
2018-01-04 19:00:00,0.0001,0.0001,45.495,1.0,45.4951
2018-01-04 19:01:00,0.0001,0.0001,45.393499999999996,1.0,45.3936
2018-01-04 19:02:00,0.0001,0.0001,45.291999999999994,1.0,45.2921
2018-01-04 19:03:00,0.0001,0.0001,45.1905,1.0,45.1906
2018-01-04 19:04:00,0.0001,0.0001,45.089,1.0,45.0891
2018-01-04 19:05:00,0.0001,0.0001,44.9875,1.0,44.9876
2018-01-04 19:06:00,0.0001,0.0001,44.885999999999996,1.0,44.8861
2018-01-04 19:07:00,0.0001,0.0001,44.784499999999994,1.0,44.7846
2018-01-04 19:08:00,0.0001,0.0001,44.683,1.0,44.6831
2018-01-04 19:09:00,0.0001,0.0001,44.5815,1.0,44.5816
2018-01-04 19:10:00,0.0001,0.0001,44.48,1.0,44.4801
2018-01-04 19:11:00,0.0001,0.0001,44.267199999999995,1.0,44.2673
2018-01-04 19:12:00,0.0001,0.0001,44.054399999999994,1.0,44.0545
2018-01-04 19:13:00,0.0001,0.0001,43.8416,1.0,43.8417
2018-01-04 19:14:00,0.0001,0.0001,43.6288,1.0,43.6289
2018-01-04 19:15:00,0.0001,0.0001,43.416,1.0,43.4161
2018-01-04 19:16:00,0.0001,0.0001,43.203199999999995,1.0,43.2033
2018-01-04 19:17:00,0.0001,0.0001,42.990399999999994,1.0,42.9905
2018-01-04 19:18:00,0.0001,0.0001,42.7776,1.0,42.7777
2018-01-04 19:19:00,0.0001,0.0001,42.5648,1.0,42.5649
2018-01-04 19:20:00,0.0001,0.0001,42.352,1.0,42.3521
2018-01-04 19:21:00,0.0001,0.0001,42.1738,1.0,42.1739
2018-01-04 19:22:00,0.0001,0.0001,41.995599999999996,1.0,41.9957
2018-01-04 19:23:00,0.0001,0.0001,41.8174,1.0,41.8175
2018-01-04 19:24:00,0.0001,0.0001,41.639199999999995,1.0,41.6393
2018-01-04 19:25:00,0.0001,0.0001,41.461,1.0,41.4611
2018-01-04 19:26:00,0.0001,0.0001,41.2828,1.0,41.282900000000005
2018-01-04 19:27:00,0.0001,0.0001,41.1046,1.0,41.1047
2018-01-04 19:28:00,0.0001,0.0001,40.9264,1.0,40.926500000000004
2018-01-04 19:29:00,0.0001,0.0001,40.7482,1.0,40.7483
2018-01-04 19:30:00,0.0001,0.0001,40.57,1.0,40.570100000000004
2018-01-04 19:31:00,0.0001,0.0001,40.466300000000004,1.0,40.46640000000001
2018-01-04 19:32:00,0.0001,0.0001,40.3626,1.0,40.362700000000004
2018-01-04 19:33:00,0.0001,0.0001,40.2589,1.0,40.259
2018-01-04 19:34:00,0.0001,0.0001,40.1552,1.0,40.155300000000004
2018-01-04 19:35:00,0.0001,0.0001,40.051500000000004,1.0,40.05160000000001
2018-01-04 19:36:00,0.0001,0.0001,39.9478,1.0,39.947900000000004
2018-01-04 19:37:00,0.0001,0.0001,39.8441,1.0,39.8442
2018-01-04 19:38:00,0.0001,0.0001,39.7404,1.0,39.740500000000004
2018-01-04 19:39:00,0.0001,0.0001,39.636700000000005,1.0,39.63680000000001
2018-01-04 19:40:00,0.0001,0.0001,39.533,1.0,39.533100000000005
2018-01-04 19:41:00,0.0001,0.0001,39.225,1.0,39.225100000000005
2018-01-04 19:42:00,0.0001,0.0001,38.917,1.0,38.917100000000005
2018-01-04 19:43:00,0.0001,0.0001,38.609,1.0,38.609100000000005
2018-01-04 19:44:00,0.0001,0.0001,38.301,1.0,38.301100000000005
2018-01-04 19:45:00,0.0001,0.0001,37.993,1.0,37.993100000000005
2018-01-04 19:46:00,0.0001,0.0001,37.685,1.0,37.685100000000006
2018-01-04 19:47:00,0.0001,0.0001,37.377,1.0,37.377100000000006
2018-01-04 19:48:00,0.0001,0.0001,37.069,1.0,37.069100000000006
2018-01-04 19:49:00,0.0001,0.0001,36.761,1.0,36.761100000000006
2018-01-04 19:50:00,0.0001,0.0001,36.453,1.0,36.453100000000006
2018-01-04 19:51:00,0.0001,0.0001,36.084,1.0,36.08410000000001
2018-01-04 19:52:00,0.0001,0.0001,35.715,1.0,35.71510000000001
2018-01-04 19:53:00,0.0001,0.0001,35.346000000000004,1.0,35.34610000000001
2018-01-04 19:54:00,10.0,10.0,34.977000000000004,1.0,44.977000000000004
2018-01-04 19:55:00,22.0,22.0,34.608000000000004,1.0,56.608000000000004
2018-01-04 19:56:00,22.0,22.0,34.239,1.0,56.239
2018-01-04 19:57:00,22.0,22.0,33.87,1.0,55.87
2018-01-04 19:58:00,22.0,22.0,33.501,1.0,55.501
2018-01-04 19:59:00,22.0,22.0,33.132,1.0,55.132
2018-01-04 20:00:00,22.0,22.0,32.763,1.0,54.763
2018-01-04 20:01:00,22.0,22.0,32.439499999999995,1.0,54.439499999999995
2018-01-04 20:02:00,22.0,22.0,32.116,1.0,54.116
2018-01-04 20:03:00,22.0,22.0,31.792499999999997,1.0,53.7925
2018-01-04 20:04:00,22.0,22.0,31.468999999999998,1.0,53.468999999999994
2018-01-04 20:05:00,22.0,22.0,31.1455,1.0,53.1455
2018-01-04 20:06:00,22.0,22.0,30.822,1.0,52.822
2018-01-04 20:07:00,22.0,22.0,30.4985,1.0,52.4985
2018-01-04 20:08:00,22.0,22.0,30.174999999999997,1.0,52.175
2018-01-04 20:09:00,22.0,22.0,29.851499999999998,1.0,51.8515
2018-01-04 20:10:00,22.0,22.0,29.528,1.0,51.528
2018-01-04 20:11:00,22.0,22.0,29.4866,1.0,51.486599999999996
