Time,"LP_latitude, longitude790",lp_total_load_kW,trafo_preload_kW,lp_occupancy,storage_lp, storage_soc,trafo_loading_kW
2018-01-04 10:17:00,0.0,0.0,63.1239,0.0,2.2898349882893854e-14,0.9999999999999988,63.12390000000002
2018-01-04 10:18:00,0.0,0.0,63.0896,0.0,2.2898349882893854e-14,0.9999999999999988,63.08960000000002
2018-01-04 10:19:00,0.0,0.0,63.0553,0.0,2.2898349882893854e-14,0.9999999999999988,63.055300000000024
2018-01-04 10:20:00,0.0,0.0,63.021,0.0,2.2898349882893854e-14,0.9999999999999988,63.02100000000002
2018-01-04 10:21:00,0.0,0.0,63.5001,0.0,2.2898349882893854e-14,0.9999999999999988,63.500100000000025
2018-01-04 10:22:00,0.0,0.0,63.9792,0.0,2.2898349882893854e-14,0.9999999999999988,63.97920000000002
2018-01-04 10:23:00,0.0,0.0,64.4583,0.0,2.2898349882893854e-14,0.9999999999999988,64.45830000000002
2018-01-04 10:24:00,0.0,0.0,64.9374,0.0,2.2898349882893854e-14,0.9999999999999988,64.93740000000003
2018-01-04 10:25:00,0.0,0.0,65.4165,0.0,2.2898349882893854e-14,0.9999999999999988,65.41650000000003
2018-01-04 10:26:00,0.0,0.0,65.8956,0.0,2.2898349882893854e-14,0.9999999999999988,65.89560000000003
2018-01-04 10:27:00,0.0,0.0,66.3747,0.0,2.2898349882893854e-14,0.9999999999999988,66.37470000000003
2018-01-04 10:28:00,0.0,0.0,66.85379999999999,0.0,2.2898349882893854e-14,0.9999999999999988,66.85380000000002
2018-01-04 10:29:00,0.0,0.0,67.3329,0.0,2.2898349882893854e-14,0.9999999999999988,67.33290000000002
2018-01-04 10:30:00,0.0,0.0,67.812,0.0,2.2898349882893854e-14,0.9999999999999988,67.81200000000003
2018-01-04 10:31:00,0.0,0.0,67.8575,0.0,2.2898349882893854e-14,0.9999999999999988,67.85750000000003
2018-01-04 10:32:00,0.0,0.0,67.90299999999999,0.0,2.2898349882893854e-14,0.9999999999999988,67.90300000000002
2018-01-04 10:33:00,0.0,0.0,67.9485,0.0,2.2898349882893854e-14,0.9999999999999988,67.94850000000002
2018-01-04 10:34:00,0.0,0.0,67.994,0.0,2.2898349882893854e-14,0.9999999999999988,67.99400000000003
