,Uncontrolled,Discrimintation Free,"First Come, First Served",With Battery,Cost optimized,Uncontrolled_Trafolast,Discrimintation Free_Trafolast,"First Come, First Served_Trafolast",With Battery_Trafolast,Cost optimized_Trafolast,Preload,Energy_price_(Euro/MWh),CO2e(kg/kWh)
827,0.0,0.0,0.0,0.0,0.0,204.8115,204.8115,204.8115,204.81150000000002,204.8115,204.8115,215.23126666666664,0.7668333333333334
828,0.0,0.0,0.0,0.0,0.0,204.05599999999998,204.05599999999998,204.05599999999998,204.056,204.05599999999998,204.05599999999998,215.31459999999998,0.764
829,0.0,0.0,0.0,0.0,0.0,203.3005,203.3005,203.3005,203.30050000000003,203.3005,203.3005,215.39793333333333,0.7611666666666667
830,0.0,0.0,0.0,0.0,0.0,202.545,202.545,202.545,202.54500000000002,202.545,202.545,215.48126666666664,0.7583333333333333
831,0.0,0.0,0.0,0.0,0.0,202.3687,202.3687,202.3687,202.36870000000002,202.3687,202.3687,215.56459999999998,0.7555
832,0.0,0.0,0.0,0.0,0.0,202.1924,202.1924,202.1924,202.19240000000002,202.1924,202.1924,215.64793333333333,0.7526666666666666
833,0.0,0.0,0.0,0.0,0.0,202.0161,202.0161,202.0161,202.01610000000002,202.0161,202.0161,215.73126666666664,0.7498333333333334
834,0.0,0.0,0.0,0.0,0.0,201.8398,201.8398,201.8398,201.83980000000003,201.8398,201.8398,215.81459999999998,0.747
835,0.0,0.0,0.0,0.0,0.0,201.6635,201.6635,201.6635,201.66350000000003,201.6635,201.6635,215.89793333333333,0.7441666666666666
836,0.0,0.0,0.0,0.0,0.0,201.4872,201.4872,201.4872,201.48720000000003,201.4872,201.4872,215.98126666666664,0.7413333333333333
837,0.0,0.0,0.0,0.0,0.0,201.3109,201.3109,201.3109,201.31090000000003,201.3109,201.3109,216.06459999999998,0.7384999999999999
838,0.0,0.0,0.0,0.0,0.0,201.1346,201.1346,201.1346,201.13460000000003,201.1346,201.1346,216.14793333333333,0.7356666666666667
839,0.0,0.0,0.0,0.0,0.0,200.9583,200.9583,200.9583,200.95830000000004,200.9583,200.9583,216.23126666666664,0.7328333333333333
840,0.0,0.0,0.0,0.0,0.0,200.782,200.782,200.782,200.78200000000004,200.782,200.782,216.31459999999998,0.73
841,0.0,0.0,0.0,0.0,0.0,200.02290000000002,200.02290000000002,200.02290000000002,200.02290000000005,200.02290000000002,200.02290000000002,216.49793333333332,0.73
842,0.0,0.0,0.0,0.0,0.0,199.2638,199.2638,199.2638,199.26380000000003,199.2638,199.2638,216.68126666666666,0.73
843,0.0,0.0,0.0,0.0,0.0,198.5047,198.5047,198.5047,198.50470000000004,198.5047,198.5047,216.8646,0.73
844,0.0,0.0,0.0,0.0,0.0,197.7456,197.7456,197.7456,197.74560000000002,197.7456,197.7456,217.0479333333333,0.73
845,0.0,0.0,0.0,0.0,0.0,196.9865,196.9865,196.9865,196.98650000000004,196.9865,196.9865,217.23126666666664,0.73
846,0.0,0.0,0.0,0.0,0.0,196.22740000000002,196.22740000000002,196.22740000000002,196.22740000000005,196.22740000000002,196.22740000000002,217.41459999999998,0.73
847,0.0,0.0,0.0,0.0,0.0,195.4683,195.4683,195.4683,195.46830000000003,195.4683,195.4683,217.59793333333332,0.73
848,0.0,0.0,0.0,0.0,0.0,194.7092,194.7092,194.7092,194.70920000000004,194.7092,194.7092,217.78126666666665,0.73
849,0.0,0.0,0.0,0.0,0.0,193.9501,193.9501,193.9501,193.95010000000002,193.9501,193.9501,217.9646,0.73
850,0.0,0.0,0.0,0.0,0.0,193.191,193.191,193.191,193.19100000000003,193.191,193.191,218.14793333333333,0.73
851,0.0,0.0,0.0,0.0,0.0,196.9028,196.9028,196.9028,196.90280000000004,196.9028,196.9028,218.33126666666666,0.73
852,0.0,0.0,0.0,0.0,0.0,200.6146,200.6146,200.6146,200.61460000000002,200.6146,200.6146,218.51459999999997,0.73
853,0.0,0.0,0.0,0.0,0.0,204.3264,204.3264,204.3264,204.32640000000004,204.3264,204.3264,218.6979333333333,0.73
854,0.0,0.0,0.0,0.0,0.0,208.0382,208.0382,208.0382,208.03820000000002,208.0382,208.0382,218.88126666666665,0.73
855,0.0,0.0,0.0,0.0,0.0,211.75,211.75,211.75,211.75000000000003,211.75,211.75,219.06459999999998,0.73
856,0.0,0.0,0.0,0.0,0.0,215.46179999999998,215.46179999999998,215.46179999999998,215.4618,215.46179999999998,215.46179999999998,219.24793333333332,0.73
857,0.0,0.0,0.0,0.0,0.0,219.1736,219.1736,219.1736,219.17360000000002,219.1736,219.1736,219.43126666666666,0.73
858,0.0,0.0,0.0,0.0,0.0,222.8854,222.8854,222.8854,222.88540000000003,222.8854,222.8854,219.6146,0.73
859,0.0,0.0,0.0,0.0,0.0,226.5972,226.5972,226.5972,226.59720000000002,226.5972,226.5972,219.7979333333333,0.73
860,0.0,0.0,0.0,0.0,0.0,230.309,230.309,230.309,230.30900000000003,230.309,230.309,219.98126666666664,0.73
861,0.0,0.0,0.0,0.0,0.0,227.99699999999999,227.99699999999999,227.99699999999999,227.997,227.99699999999999,227.99699999999999,220.16459999999998,0.73
862,0.0,0.0,0.0,0.0,0.0,225.685,225.685,225.685,225.68500000000003,225.685,225.685,220.34793333333332,0.73
863,0.0,0.0,0.0,0.0,0.0,223.373,223.373,223.373,223.37300000000002,223.373,223.373,220.53126666666665,0.73
864,0.0,0.0,0.0,0.0,0.0,221.061,221.061,221.061,221.06100000000004,221.061,221.061,220.7146,0.73
865,0.0,0.0,0.0,0.0,0.0,218.749,218.749,218.749,218.74900000000002,218.749,218.749,220.89793333333333,0.73
866,0.0,0.0,0.0,0.0,0.0,216.43699999999998,216.43699999999998,216.43699999999998,216.437,216.43699999999998,216.43699999999998,221.08126666666666,0.73
867,0.0,0.0,0.0,0.0,0.0,214.125,214.125,214.125,214.12500000000003,214.125,214.125,221.26459999999997,0.73
868,0.0,0.0,0.0,0.0,0.0,211.813,211.813,211.813,211.81300000000002,211.813,211.813,221.4479333333333,0.73
869,0.0,0.0,0.0,0.0,0.0,209.501,209.501,209.501,209.50100000000003,209.501,209.501,221.63126666666665,0.73
870,0.0,0.0,0.0,0.0,0.0,207.189,207.189,207.189,207.18900000000002,207.189,207.189,221.81459999999998,0.73
871,0.0,0.0,0.0,0.0,0.0,207.25,207.25,207.25,207.25000000000003,207.25,207.25,221.99793333333332,0.73
872,0.0,0.0,0.0,0.0,0.0,207.311,207.311,207.311,207.31100000000004,207.311,207.311,222.18126666666666,0.73
873,0.0,0.0,0.0,0.0,0.0,207.37199999999999,207.37199999999999,207.37199999999999,207.372,207.37199999999999,207.37199999999999,222.3646,0.73
874,0.0,0.0,0.0,0.0,0.0,207.433,207.433,207.433,207.43300000000002,207.433,207.433,222.5479333333333,0.73
875,0.0,0.0,0.0,0.0,0.0,207.494,207.494,207.494,207.49400000000003,207.494,207.494,222.73126666666664,0.73
876,0.0,0.0,0.0,0.0,0.0,207.555,207.555,207.555,207.55500000000004,207.555,207.555,222.91459999999998,0.73
877,0.0,0.0,0.0,0.0,0.0,207.616,207.616,207.616,207.61600000000004,207.616,207.616,223.09793333333332,0.73
878,0.0,0.0,0.0,0.0,0.0,207.677,207.677,207.677,207.67700000000002,207.677,207.677,223.28126666666665,0.73
879,0.0,0.0,0.0,0.0,0.0,207.738,207.738,207.738,207.73800000000003,207.738,207.738,223.4646,0.73
880,0.0,0.0,0.0,0.0,0.0,207.799,207.799,207.799,207.79900000000004,207.799,207.799,223.64793333333333,0.73
881,0.0,0.0,0.0,0.0,0.0,206.9298,206.9298,206.9298,206.92980000000003,206.9298,206.9298,223.83126666666664,0.73
882,0.0,0.0,0.0,0.0,0.0,206.0606,206.0606,206.0606,206.06060000000002,206.0606,206.0606,224.01459999999997,0.73
883,0.0,0.0,0.0,0.0,0.0,205.19140000000002,205.19140000000002,205.19140000000002,205.19140000000004,205.19140000000002,205.19140000000002,224.1979333333333,0.73
884,0.0,0.0,0.0,0.0,0.0,204.3222,204.3222,204.3222,204.32220000000004,204.3222,204.3222,224.38126666666665,0.73
885,0.0,0.0,0.0,0.0,0.0,203.453,203.453,203.453,203.45300000000003,203.453,203.453,224.56459999999998,0.73
886,0.0,0.0,0.0,0.0,0.0,202.5838,202.5838,202.5838,202.58380000000002,202.5838,202.5838,224.74793333333332,0.73
887,0.0,0.0,0.0,0.0,0.0,201.7146,201.7146,201.7146,201.71460000000002,201.7146,201.7146,224.93126666666666,0.73
888,0.0,0.0,0.0,0.0,0.0,200.8454,200.8454,200.8454,200.84540000000004,200.8454,200.8454,225.1146,0.73
889,0.0,0.0,0.0,0.0,0.0,199.9762,199.9762,199.9762,199.97620000000003,199.9762,199.9762,225.2979333333333,0.73
890,0.0,0.0,0.0,0.0,0.0,199.107,199.107,199.107,199.10700000000003,199.107,199.107,225.48126666666664,0.73
891,0.0,0.0,0.0,0.0,0.0,198.377,198.377,198.377,198.37700000000004,198.377,198.377,225.66459999999998,0.73
892,0.0,0.0,0.0,0.0,0.0,197.647,197.647,197.647,197.64700000000002,197.647,197.647,225.84793333333332,0.73
893,0.0,0.0,0.0,0.0,0.0,196.917,196.917,196.917,196.91700000000003,196.917,196.917,226.03126666666665,0.73
894,0.0,0.0,0.0,0.0,0.0,196.18699999999998,196.18699999999998,196.18699999999998,196.187,196.18699999999998,196.18699999999998,226.2146,0.73
895,0.0,0.0,0.0,0.0,0.0,195.457,195.457,195.457,195.45700000000002,195.457,195.457,226.39793333333333,0.73
896,0.0,0.0,0.0,0.0,0.0,194.727,194.727,194.727,194.72700000000003,194.727,194.727,226.58126666666664,0.73
897,0.0,0.0,0.0,0.0,0.0,193.99699999999999,193.99699999999999,193.99699999999999,193.997,193.99699999999999,193.99699999999999,226.76459999999997,0.73
898,0.0,0.0,0.0,0.0,0.0,193.267,193.267,193.267,193.26700000000002,193.267,193.267,226.9479333333333,0.73
899,0.0,0.0,0.0,0.0,0.0,192.53699999999998,192.53699999999998,192.53699999999998,192.537,192.53699999999998,192.53699999999998,227.13126666666665,0.73
900,0.0,0.0,0.0,0.0,0.0,191.807,191.807,191.807,191.80700000000002,191.807,191.807,227.31459999999998,0.73
901,0.0,0.0,0.0,0.0,0.0,192.1103,192.1103,192.1103,192.11030000000002,192.1103,192.1103,227.51459999999997,0.73
902,0.0,0.0,0.0,0.0,0.0,192.4136,192.4136,192.4136,192.41360000000003,192.4136,192.4136,227.7146,0.73
903,0.0,0.0,0.0,0.0,0.0,192.71689999999998,192.71689999999998,192.71689999999998,192.7169,192.71689999999998,192.71689999999998,227.91459999999998,0.73
904,0.0,0.0,0.0,0.0,0.0,193.0202,193.0202,193.0202,193.02020000000002,193.0202,193.0202,228.1146,0.73
905,0.0,0.0,0.0,0.0,0.0,193.3235,193.3235,193.3235,193.32350000000002,193.3235,193.3235,228.31459999999998,0.73
906,0.0,0.0,0.0,0.0,0.0,193.6268,193.6268,193.6268,193.62680000000003,193.6268,193.6268,228.51459999999997,0.73
907,0.0,0.0,0.0,0.0,0.0,193.9301,193.9301,193.9301,193.93010000000004,193.9301,193.9301,228.7146,0.73
908,0.0,0.0,0.0,0.0,0.0,194.2334,194.2334,194.2334,194.23340000000002,194.2334,194.2334,228.91459999999998,0.73
909,0.0,0.0,0.0,0.0,0.0,194.5367,194.5367,194.5367,194.53670000000002,194.5367,194.5367,229.1146,0.73
910,0.0,0.0,0.0,0.0,0.0,194.84,194.84,194.84,194.84000000000003,194.84,194.84,229.31459999999998,0.73
911,0.0,0.0,0.0,0.0,0.0,194.3684,194.3684,194.3684,194.36840000000004,194.3684,194.3684,229.51459999999997,0.73
912,0.0,0.0,0.0,0.0,0.0,193.8968,193.8968,193.8968,193.89680000000004,193.8968,193.8968,229.7146,0.73
913,0.0,0.0,0.0,0.0,0.0,193.4252,193.4252,193.4252,193.42520000000002,193.4252,193.4252,229.91459999999998,0.73
914,0.0,0.0,0.0,0.0,0.0,192.9536,192.9536,192.9536,192.95360000000002,192.9536,192.9536,230.1146,0.73
915,0.0,0.0,0.0,0.0,0.0,192.482,192.482,192.482,192.48200000000003,192.482,192.482,230.31459999999998,0.73
916,0.0,0.0,0.0,0.0,0.0,192.0104,192.0104,192.0104,192.01040000000003,192.0104,192.0104,230.51459999999997,0.73
917,0.0,0.0,0.0,0.0,0.0,191.5388,191.5388,191.5388,191.53880000000004,191.5388,191.5388,230.7146,0.73
918,0.0,0.0,0.0,0.0,0.0,191.06719999999999,191.06719999999999,191.06719999999999,191.0672,191.06719999999999,191.06719999999999,230.91459999999998,0.73
919,11.0,11.0,11.0,11.0,11.0,201.5956,201.5956,201.5956,201.59560000000002,201.5956,190.5956,231.1146,0.73
920,11.0,11.0,11.0,11.0,11.0,201.124,201.124,201.124,201.12400000000002,201.124,190.124,231.31459999999998,0.73
921,11.0,11.0,11.0,11.0,11.0,200.7009,200.7009,200.7009,200.70090000000002,200.7009,189.7009,231.51459999999997,0.73
922,11.0,11.0,11.0,11.0,11.0,200.27779999999998,200.27779999999998,200.27779999999998,200.2778,200.27779999999998,189.27779999999998,231.7146,0.73
923,11.0,11.0,11.0,11.0,11.0,199.8547,199.8547,199.8547,199.85470000000004,199.8547,188.8547,231.91459999999998,0.73
924,11.0,11.0,11.0,11.0,11.0,199.4316,199.4316,199.4316,199.43160000000003,199.4316,188.4316,232.1146,0.73
925,11.0,11.0,11.0,11.0,11.0,199.0085,199.0085,199.0085,199.00850000000003,199.0085,188.0085,232.31459999999998,0.73
926,11.0,11.0,11.0,11.0,11.0,198.5854,198.5854,198.5854,198.58540000000002,198.5854,187.5854,232.51459999999997,0.73
927,11.0,11.0,11.0,11.0,11.0,198.1623,198.1623,198.1623,198.16230000000002,198.1623,187.1623,232.7146,0.73
928,11.0,11.0,11.0,11.0,11.0,197.7392,197.7392,197.7392,197.73920000000004,197.7392,186.7392,232.91459999999998,0.73
929,11.0,11.0,11.0,11.0,11.0,197.3161,197.3161,197.3161,197.31610000000003,197.3161,186.3161,233.1146,0.73
930,11.0,11.0,11.0,11.0,11.0,196.893,196.893,196.893,196.89300000000003,196.893,185.893,233.31459999999998,0.73
931,11.0,11.0,11.0,11.0,11.0,197.7427,197.7427,197.7427,197.74270000000004,197.7427,186.7427,233.51459999999997,0.73
932,11.0,11.0,11.0,11.0,11.0,198.5924,198.5924,198.5924,198.59240000000003,198.5924,187.5924,233.7146,0.73
933,11.0,11.0,11.0,11.0,11.0,199.44209999999998,199.44209999999998,199.44209999999998,199.4421,199.44209999999998,188.44209999999998,233.91459999999998,0.73
934,11.0,11.0,11.0,11.0,11.0,200.2918,200.2918,200.2918,200.29180000000002,200.2918,189.2918,234.1146,0.73
935,11.0,11.0,11.0,11.0,11.0,201.1415,201.1415,201.1415,201.14150000000004,201.1415,190.1415,234.31459999999998,0.73
936,11.0,11.0,11.0,11.0,11.0,201.9912,201.9912,201.9912,201.99120000000002,201.9912,190.9912,234.51459999999997,0.73
937,11.0,11.0,11.0,11.0,11.0,202.84089999999998,202.84089999999998,202.84089999999998,202.8409,202.84089999999998,191.84089999999998,234.7146,0.73
938,11.0,11.0,11.0,11.0,11.0,203.6906,203.6906,203.6906,203.69060000000002,203.6906,192.6906,234.91459999999998,0.73
939,11.0,11.0,11.0,11.0,11.0,204.5403,204.5403,204.5403,204.54030000000003,204.5403,193.5403,235.1146,0.73
940,11.0,11.0,11.0,11.0,11.0,205.39,205.39,205.39,205.39000000000001,205.39,194.39,235.31459999999998,0.73
941,11.0,11.0,11.0,11.0,11.0,205.1865,205.1865,205.1865,205.18650000000002,205.1865,194.1865,235.51459999999997,0.73
942,11.0,11.0,11.0,11.0,11.0,204.98299999999998,204.98299999999998,204.98299999999998,204.983,204.98299999999998,193.98299999999998,235.7146,0.73
943,11.0,11.0,11.0,11.0,11.0,204.77949999999998,204.77949999999998,204.77949999999998,204.7795,204.77949999999998,193.77949999999998,235.91459999999998,0.73
944,11.0,11.0,11.0,11.0,11.0,204.576,204.576,204.576,204.57600000000002,204.576,193.576,236.1146,0.73
945,11.0,11.0,11.0,11.0,11.0,204.3725,204.3725,204.3725,204.37250000000003,204.3725,193.3725,236.31459999999998,0.73
946,11.0,11.0,11.0,11.0,11.0,204.16899999999998,204.16899999999998,204.16899999999998,204.169,204.16899999999998,193.16899999999998,236.51459999999997,0.73
947,11.0,11.0,11.0,11.0,11.0,203.9655,203.9655,203.9655,203.96550000000002,203.9655,192.9655,236.7146,0.73
948,11.0,11.0,11.0,11.0,11.0,203.762,203.762,203.762,203.76200000000003,203.762,192.762,236.91459999999998,0.73
949,11.0,11.0,11.0,11.0,11.0,203.55849999999998,203.55849999999998,203.55849999999998,203.5585,203.55849999999998,192.55849999999998,237.1146,0.73
950,11.0,11.0,11.0,11.0,0.0001,203.355,203.355,203.355,203.35500000000002,192.3551,192.355,237.31459999999998,0.73
951,11.0,11.0,11.0,11.0,0.0001,203.0709,203.0709,203.0709,203.07090000000002,192.071,192.0709,237.51459999999997,0.73
952,11.0,11.0,11.0,11.0,0.0001,202.7868,202.7868,202.7868,202.78680000000003,191.7869,191.7868,237.7146,0.73
953,11.0,11.0,11.0,11.0,0.0001,202.5027,202.5027,202.5027,202.50270000000003,191.5028,191.5027,237.91459999999998,0.73
954,11.0,11.0,11.0,11.0,0.0001,202.2186,202.2186,202.2186,202.21860000000004,191.2187,191.2186,238.1146,0.73
955,11.0,11.0,11.0,11.0,0.0001,201.9345,201.9345,201.9345,201.93450000000004,190.93460000000002,190.9345,238.31459999999998,0.73
956,11.0,11.0,11.0,11.0,0.0001,201.6504,201.6504,201.6504,201.65040000000002,190.6505,190.6504,238.51459999999997,0.73
957,11.0,11.0,11.0,11.0,0.0001,201.3663,201.3663,201.3663,201.36630000000002,190.3664,190.3663,238.7146,0.73
958,11.0,11.0,11.0,11.0,0.0001,201.0822,201.0822,201.0822,201.08220000000003,190.0823,190.0822,238.91459999999998,0.73
959,11.0,11.0,11.0,11.0,0.0001,200.7981,200.7981,200.7981,200.79810000000003,189.7982,189.7981,239.1146,0.73
960,11.0,11.0,11.0,11.0,0.0001,200.514,200.514,200.514,200.51400000000004,189.5141,189.514,239.31459999999998,0.73
961,11.0,11.0,11.0,11.0,0.0001,200.2564,200.2564,200.2564,200.25640000000004,189.25650000000002,189.2564,239.2979333333333,0.73
962,11.0,11.0,11.0,11.0,0.0001,199.99880000000002,199.99880000000002,199.99880000000002,199.99880000000005,188.99890000000002,188.99880000000002,239.28126666666665,0.73
963,11.0,11.0,11.0,11.0,0.0001,199.7412,199.7412,199.7412,199.74120000000002,188.7413,188.7412,239.26459999999997,0.73
964,11.0,11.0,11.0,11.0,0.0001,199.4836,199.4836,199.4836,199.48360000000002,188.4837,188.4836,239.24793333333332,0.73
965,11.0,11.0,11.0,11.0,0.0001,199.226,199.226,199.226,199.22600000000003,188.2261,188.226,239.23126666666664,0.73
966,11.0,11.0,11.0,11.0,0.0001,198.9684,198.9684,198.9684,198.96840000000003,187.9685,187.9684,239.2146,0.73
967,11.0,11.0,11.0,11.0,0.0001,198.7108,198.7108,198.7108,198.71080000000003,187.7109,187.7108,239.1979333333333,0.73
968,11.0,11.0,11.0,11.0,0.0001,198.45319999999998,198.45319999999998,198.45319999999998,198.4532,187.45329999999998,187.45319999999998,239.18126666666666,0.73
969,11.0,11.0,11.0,11.0,0.0001,198.19559999999998,198.19559999999998,198.19559999999998,198.1956,187.1957,187.19559999999998,239.16459999999998,0.73
970,11.0,11.0,11.0,11.0,0.0001,197.938,197.938,197.938,197.93800000000002,186.9381,186.938,239.14793333333333,0.73
971,11.0,11.0,11.0,11.0,0.0001,197.54919999999998,197.54919999999998,197.54919999999998,197.5492,186.5493,186.54919999999998,239.13126666666665,0.73
972,11.0,11.0,11.0,11.0,0.0001,197.16039999999998,197.16039999999998,197.16039999999998,197.1604,186.16049999999998,186.16039999999998,239.1146,0.73
973,11.0,11.0,11.0,11.0,0.0001,196.7716,196.7716,196.7716,196.77160000000003,185.7717,185.7716,239.09793333333332,0.73
974,11.0,11.0,11.0,11.0,0.0001,196.3828,196.3828,196.3828,196.38280000000003,185.3829,185.3828,239.08126666666666,0.73
975,11.0,11.0,11.0,11.0,0.0001,195.994,195.994,195.994,195.99400000000003,184.9941,184.994,239.06459999999998,0.73
976,11.0,11.0,11.0,11.0,0.0001,195.6052,195.6052,195.6052,195.60520000000002,184.6053,184.6052,239.0479333333333,0.73
977,11.0,11.0,11.0,11.0,0.0001,195.2164,195.2164,195.2164,195.21640000000002,184.2165,184.2164,239.03126666666665,0.73
978,11.0,11.0,11.0,11.0,0.0001,194.82760000000002,194.82760000000002,194.82760000000002,194.82760000000005,183.82770000000002,183.82760000000002,239.01459999999997,0.73
979,11.0,11.0,11.0,11.0,0.0001,194.43880000000001,194.43880000000001,194.43880000000001,194.43880000000004,183.43890000000002,183.43880000000001,238.99793333333332,0.73
980,11.0,11.0,11.0,11.0,0.0001,194.05,194.05,194.05,194.05000000000004,183.05010000000001,183.05,238.98126666666664,0.73
981,11.0,11.0,11.0,11.0,0.0001,193.98510000000002,193.98510000000002,193.98510000000002,193.98510000000005,182.98520000000002,182.98510000000002,238.9646,0.73
982,11.0,11.0,11.0,11.0,0.0001,193.92020000000002,193.92020000000002,193.92020000000002,193.92020000000005,182.92030000000003,182.92020000000002,238.9479333333333,0.73
983,11.0,11.0,11.0,11.0,0.0001,193.8553,193.8553,193.8553,193.85530000000003,182.8554,182.8553,238.93126666666666,0.73
984,11.0,11.0,11.0,11.0,0.0001,193.7904,193.7904,193.7904,193.79040000000003,182.7905,182.7904,238.91459999999998,0.73
985,11.0,11.0,11.0,11.0,0.0001,193.7255,193.7255,193.7255,193.72550000000004,182.72560000000001,182.7255,238.89793333333333,0.73
986,11.0,11.0,11.0,11.0,0.0001,193.66060000000002,193.66060000000002,193.66060000000002,193.66060000000004,182.66070000000002,182.66060000000002,238.88126666666665,0.73
987,11.0,11.0,11.0,11.0,0.0001,193.59570000000002,193.59570000000002,193.59570000000002,193.59570000000005,182.59580000000003,182.59570000000002,238.8646,0.73
988,11.0,11.0,11.0,11.0,0.0001,193.5308,193.5308,193.5308,193.53080000000003,182.5309,182.5308,238.84793333333332,0.73
989,11.0,11.0,11.0,11.0,0.0001,193.4659,193.4659,193.4659,193.46590000000003,182.466,182.4659,238.83126666666666,0.73
990,11.0,11.0,11.0,11.0,0.0001,193.401,193.401,193.401,193.40100000000004,182.4011,182.401,238.81459999999998,0.73
991,11.0,11.0,11.0,11.0,0.0001,192.4023,192.4023,192.4023,192.40230000000003,181.4024,181.4023,238.7979333333333,0.73
992,11.0,11.0,11.0,11.0,0.0001,191.4036,191.4036,191.4036,191.40360000000004,180.40370000000001,180.4036,238.78126666666665,0.73
993,11.0,11.0,11.0,11.0,0.0001,190.4049,190.4049,190.4049,190.40490000000003,179.405,179.4049,238.76459999999997,0.73
994,11.0,11.0,11.0,11.0,0.0001,189.4062,189.4062,189.4062,189.40620000000004,178.40630000000002,178.4062,238.74793333333332,0.73
995,11.0,11.0,11.0,11.0,0.0001,188.4075,188.4075,188.4075,188.40750000000003,177.4076,177.4075,238.73126666666664,0.73
996,11.0,11.0,11.0,11.0,0.0001,187.40879999999999,187.40879999999999,187.40879999999999,187.4088,176.4089,176.40879999999999,238.7146,0.73
997,11.0,11.0,11.0,11.0,0.0001,186.4101,186.4101,186.4101,186.41010000000003,175.4102,175.4101,238.6979333333333,0.73
998,11.0,11.0,11.0,11.0,0.0001,185.4114,185.4114,185.4114,185.41140000000001,174.4115,174.4114,238.68126666666666,0.73
999,11.0,11.0,11.0,11.0,0.0001,184.4127,184.4127,184.4127,184.41270000000003,173.4128,173.4127,238.66459999999998,0.73
1000,11.0,11.0,11.0,11.0,0.0001,183.414,183.414,183.414,183.41400000000002,172.4141,172.414,238.64793333333333,0.73
1001,11.0,11.0,11.0,11.0,0.0001,182.54149999999998,182.54149999999998,182.54149999999998,182.5415,171.5416,171.54149999999998,238.63126666666665,0.73
1002,11.0,11.0,11.0,11.0,0.0001,181.66899999999998,181.66899999999998,181.66899999999998,181.669,170.6691,170.66899999999998,238.6146,0.73
1003,11.0,11.0,11.0,11.0,0.0001,180.79649999999998,180.79649999999998,180.79649999999998,180.7965,169.79659999999998,169.79649999999998,238.59793333333332,0.73
1004,11.0,11.0,11.0,11.0,0.0001,179.92399999999998,179.92399999999998,179.92399999999998,179.924,168.92409999999998,168.92399999999998,238.58126666666666,0.73
1005,11.0,11.0,11.0,11.0,0.0001,179.05149999999998,179.05149999999998,179.05149999999998,179.0515,168.05159999999998,168.05149999999998,238.56459999999998,0.73
1006,11.0,11.0,11.0,11.0,0.0001,178.179,178.179,178.179,178.17900000000003,167.1791,167.179,238.5479333333333,0.73
1007,10.816472765153344,10.816472765153344,10.816472765153344,10.816472765153344,0.0001,177.12297276515335,177.12297276515335,177.12297276515335,177.12297276515338,166.3066,166.3065,238.53126666666665,0.73
1008,10.568594182637968,10.568594182637968,10.568594182637968,10.568594182637968,0.0001,176.00259418263798,176.00259418263798,176.00259418263798,176.002594182638,165.4341,165.434,238.51459999999997,0.73
1009,10.326396175759758,10.326396175759758,10.326396175759758,10.326396175759758,0.0001,174.88789617575975,174.88789617575975,174.88789617575975,174.88789617575978,164.5616,164.5615,238.49793333333332,0.73
1010,10.089748564092309,10.089748564092309,10.089748564092309,10.089748564092309,0.0001,173.7787485640923,173.7787485640923,173.7787485640923,173.77874856409233,163.6891,163.689,238.48126666666664,0.73
1011,9.858524150523673,9.858524150523673,9.858524150523673,9.858524150523673,0.0001,173.41072415052366,173.41072415052366,173.41072415052366,173.4107241505237,163.5523,163.5522,238.4646,0.73
1012,9.632598652888419,9.632598652888419,9.632598652888419,9.632598652888419,0.0001,173.04799865288842,173.04799865288842,173.04799865288842,173.04799865288845,163.4155,163.4154,238.4479333333333,0.73
1013,9.411850637166536,9.411850637166536,9.411850637166536,9.411850637166536,0.0001,172.69045063716652,172.69045063716652,172.69045063716652,172.69045063716655,163.2787,163.27859999999998,238.43126666666666,0.73
1014,9.196161452213074,9.196161452213074,9.196161452213074,9.196161452213074,0.0001,172.33796145221305,172.33796145221305,172.33796145221305,172.33796145221308,163.1419,163.1418,238.41459999999998,0.73
1015,8.985415165983719,8.985415165983719,8.985415165983719,8.985415165983719,0.0001,171.9904151659837,171.9904151659837,171.9904151659837,171.99041516598373,163.0051,163.005,238.39793333333333,0.73
1016,8.779498503221742,8.779498503221742,8.779498503221742,8.779498503221742,0.0001,171.64769850322173,171.64769850322173,171.64769850322173,171.64769850322176,162.8683,162.8682,238.38126666666665,0.73
1017,8.578300784573058,8.578300784573058,8.578300784573058,8.578300784573058,0.0001,171.30970078457307,171.30970078457307,171.30970078457307,171.3097007845731,162.7315,162.7314,238.3646,0.73
1018,8.381713867096515,8.381713867096515,8.381713867096515,8.381713867096515,0.0001,170.9763138670965,170.9763138670965,170.9763138670965,170.97631386709654,162.5947,162.59459999999999,238.34793333333332,0.73
1019,8.189632086137504,8.189632086137504,8.189632086137504,8.189632086137504,0.0001,170.64743208613748,170.64743208613748,170.64743208613748,170.6474320861375,162.4579,162.4578,238.33126666666666,0.73
1020,8.001952198533644,8.001952198533644,8.001952198533644,8.001952198533644,0.0001,170.32295219853364,170.32295219853364,170.32295219853364,170.32295219853367,162.3211,162.321,238.31459999999998,0.73
1021,7.818573327122027,7.818573327122027,7.818573327122027,7.818573327122027,0.0001,170.85747332712205,170.85747332712205,170.85747332712205,170.85747332712208,163.03900000000002,163.0389,238.2979333333333,0.73
1022,7.639396906518149,7.639396906518149,7.639396906518149,7.639396906518149,0.0001,171.39619690651816,171.39619690651816,171.39619690651816,171.39619690651818,163.7569,163.7568,238.28126666666665,0.73
