,total Load,price
7890,0.002,43.0
7891,0.002,42.96666666666667
7892,0.002,42.93333333333333
7893,0.002,42.9
7894,0.002,42.86666666666667
7895,0.002,42.833333333333336
7896,0.002,42.8
7897,0.002,42.766666666666666
7898,0.002,42.733333333333334
7899,0.002,42.7
7900,0.002,42.666666666666664
7901,3.701,42.63333333333333
7902,0.002,42.6
7903,0.002,42.56666666666667
7904,0.002,42.53333333333333
7905,3.701,42.5
7906,3.701,42.46666666666667
7907,0.002,42.43333333333333
7908,0.002,42.4
7909,0.002,42.36666666666667
7910,0.002,42.333333333333336
7911,0.002,42.3
7912,0.002,42.266666666666666
7913,0.002,42.233333333333334
7914,0.002,42.2
7915,0.002,42.166666666666664
7916,0.002,42.13333333333333
7917,0.002,42.1
7918,0.002,42.06666666666667
7919,0.002,42.03333333333333
7920,0.002,42.0
7921,0.002,41.93333333333333
7922,0.002,41.86666666666667
7923,0.002,41.8
7924,0.002,41.733333333333334
7925,0.002,41.666666666666664
7926,0.002,41.6
7927,0.002,41.53333333333333
7928,0.002,41.46666666666667
7929,0.002,41.4
7930,3.701,41.333333333333336
7931,0.002,41.266666666666666
7932,0.002,41.2
7933,0.002,41.13333333333333
7934,3.701,41.06666666666667
7935,7.4,41.0
7936,7.4,40.93333333333333
7937,3.701,40.86666666666667
7938,0.002,40.8
7939,0.002,40.733333333333334
7940,0.002,40.666666666666664
7941,0.002,40.6
7942,0.002,40.53333333333333
7943,0.002,40.46666666666667
7944,0.002,40.4
7945,0.002,40.333333333333336
7946,0.002,40.266666666666666
7947,0.002,40.2
7948,0.002,40.13333333333333
7949,0.002,40.06666666666667
7950,0.002,40.0
7951,0.002,39.93333333333334
7952,0.002,39.86666666666667
7953,0.002,39.8
7954,0.002,39.733333333333334
7955,0.002,39.666666666666664
7956,0.002,39.6
7957,0.002,39.53333333333333
7958,0.002,39.46666666666667
7959,0.002,39.4
7960,0.002,39.333333333333336
7961,0.002,39.266666666666666
7962,7.4,39.2
7963,0.002,39.13333333333333
7964,0.002,39.06666666666667
7965,0.002,39.0
7966,3.701,38.93333333333334
7967,7.4,38.86666666666667
7968,7.4,38.8
7969,7.4,38.733333333333334
7970,7.4,38.666666666666664
7971,7.4,38.6
7972,0.002,38.53333333333333
7973,0.002,38.46666666666667
7974,0.002,38.4
7975,0.002,38.333333333333336
7976,0.002,38.266666666666666
7977,0.002,38.2
7978,0.002,38.13333333333333
7979,0.002,38.06666666666667
7980,0.002,38.0
7981,0.002,37.983333333333334
7982,0.002,37.96666666666667
7983,0.002,37.95
7984,0.002,37.93333333333333
7985,0.002,37.916666666666664
7986,0.002,37.9
7987,0.002,37.88333333333333
7988,0.002,37.86666666666667
7989,0.002,37.85
7990,0.002,37.833333333333336
7991,7.4,37.81666666666667
7992,0.002,37.8
7993,0.002,37.78333333333333
7994,0.002,37.766666666666666
7995,3.701,37.75
7996,7.4,37.733333333333334
7997,7.4,37.71666666666667
7998,7.4,37.7
7999,7.4,37.68333333333333
8000,7.4,37.666666666666664
8001,0.002,37.65
8002,0.002,37.63333333333333
8003,0.002,37.61666666666667
8004,0.002,37.6
8005,0.002,37.583333333333336
8006,0.002,37.56666666666667
8007,0.002,37.55
8008,0.002,37.53333333333333
8009,0.002,37.516666666666666
8010,0.002,37.5
8011,0.002,37.483333333333334
8012,0.002,37.46666666666667
8013,0.002,37.45
8014,0.002,37.43333333333333
8015,0.002,37.416666666666664
8016,0.002,37.4
8017,0.002,37.38333333333333
8018,0.002,37.36666666666667
8019,0.002,37.35
8020,0.002,37.333333333333336
8021,0.002,37.31666666666667
8022,0.002,37.3
8023,7.4,37.28333333333333
8024,0.002,37.266666666666666
8025,0.002,37.25
8026,0.002,37.233333333333334
8027,3.701,37.21666666666667
8028,7.4,37.2
8029,7.4,37.18333333333333
8030,7.4,37.166666666666664
8031,7.4,37.15
8032,7.4,37.13333333333333
8033,0.002,37.11666666666667
8034,0.002,37.1
8035,0.002,37.083333333333336
8036,0.002,37.06666666666667
8037,0.002,37.05
8038,0.002,37.03333333333333
8039,0.002,37.016666666666666
8040,0.002,37.0
8041,0.002,37.05
8042,0.002,37.1
8043,0.002,37.15
8044,0.002,37.2
8045,0.002,37.25
8046,0.002,37.3
8047,0.002,37.35
8048,0.002,37.4
8049,0.002,37.45
8050,0.002,37.5
8051,0.002,37.55
8052,7.4,37.6
8053,0.002,37.65
8054,0.002,37.7
8055,0.002,37.75
8056,3.701,37.8
8057,7.4,37.85
8058,7.4,37.9
8059,7.4,37.95
8060,7.4,38.0
8061,7.4,38.05
8062,0.002,38.1
8063,0.002,38.15
8064,0.002,38.2
8065,0.002,38.25
8066,0.002,38.3
8067,0.002,38.35
8068,0.002,38.4
8069,0.002,38.45
8070,0.002,38.5
8071,0.002,38.55
8072,0.002,38.6
8073,0.002,38.65
8074,0.002,38.7
8075,0.002,38.75
8076,0.002,38.8
8077,0.002,38.85
8078,0.002,38.9
8079,0.002,38.95
8080,0.002,39.0
8081,0.002,39.05
8082,0.002,39.1
8083,0.002,39.15
8084,7.4,39.2
8085,0.002,39.25
8086,0.002,39.3
8087,0.002,39.35
8088,3.701,39.4
8089,7.4,39.45
8090,7.4,39.5
8091,7.4,39.55
8092,7.4,39.6
8093,7.4,39.65
8094,0.002,39.7
8095,0.002,39.75
8096,0.002,39.8
8097,0.002,39.85
8098,0.002,39.9
8099,0.002,39.95
8100,0.002,40.0
8101,0.002,40.083333333333336
8102,0.002,40.166666666666664
8103,0.002,40.25
8104,0.002,40.333333333333336
8105,0.002,40.416666666666664
8106,0.002,40.5
8107,0.002,40.583333333333336
8108,0.002,40.666666666666664
8109,0.002,40.75
8110,0.002,40.833333333333336
8111,0.002,40.916666666666664
8112,0.002,41.0
8113,7.4,41.083333333333336
8114,0.002,41.166666666666664
8115,0.002,41.25
8116,0.002,41.333333333333336
8117,3.701,41.416666666666664
8118,7.4,41.5
8119,7.4,41.583333333333336
8120,7.4,41.666666666666664
8121,7.4,41.75
8122,7.4,41.833333333333336
8123,0.002,41.916666666666664
8124,0.002,42.0
8125,0.002,42.083333333333336
8126,0.002,42.166666666666664
8127,0.002,42.25
8128,0.002,42.333333333333336
8129,0.002,42.416666666666664
8130,0.002,42.5
8131,0.002,42.583333333333336
8132,0.002,42.666666666666664
8133,0.002,42.75
8134,0.002,42.833333333333336
8135,0.002,42.916666666666664
8136,0.002,43.0
8137,0.002,43.083333333333336
8138,0.002,43.166666666666664
8139,0.002,43.25
8140,0.002,43.333333333333336
8141,0.002,43.416666666666664
8142,0.002,43.5
8143,0.002,43.583333333333336
8144,0.002,43.666666666666664
8145,7.4,43.75
8146,0.002,43.833333333333336
8147,0.002,43.916666666666664
8148,0.002,44.0
8149,3.701,44.083333333333336
8150,7.4,44.166666666666664
8151,7.4,44.25
8152,7.4,44.333333333333336
8153,7.4,44.416666666666664
8154,7.4,44.5
8155,0.002,44.583333333333336
8156,0.002,44.666666666666664
8157,0.002,44.75
8158,0.002,44.833333333333336
8159,0.002,44.916666666666664
8160,0.002,45.0
8161,0.002,45.06666666666667
8162,0.002,45.13333333333333
8163,0.002,45.2
8164,0.002,45.266666666666666
8165,0.002,45.333333333333336
8166,0.002,45.4
8167,0.002,45.46666666666667
8168,0.002,45.53333333333333
8169,0.002,45.6
8170,0.002,45.666666666666664
8171,0.002,45.733333333333334
8172,0.002,45.8
8173,0.002,45.86666666666667
8174,7.4,45.93333333333333
8175,0.002,46.0
8176,0.002,46.06666666666667
8177,0.002,46.13333333333333
8178,3.701,46.2
8179,7.4,46.266666666666666
8180,7.4,46.333333333333336
8181,7.4,46.4
8182,7.4,46.46666666666667
8183,7.4,46.53333333333333
8184,0.002,46.6
8185,0.002,46.666666666666664
8186,0.002,46.733333333333334
8187,0.002,46.8
8188,0.002,46.86666666666667
8189,0.002,46.93333333333333
8190,0.002,47.0
8191,0.002,47.06666666666666
8192,0.002,47.13333333333333
8193,0.002,47.2
8194,0.002,47.266666666666666
8195,0.002,47.333333333333336
8196,0.002,47.4
8197,0.002,47.46666666666667
8198,0.002,47.53333333333333
8199,0.002,47.6
8200,0.002,47.666666666666664
8201,0.002,47.733333333333334
8202,0.002,47.8
8203,0.002,47.86666666666667
8204,0.002,47.93333333333333
8205,0.002,48.0
8206,7.4,48.06666666666666
8207,0.002,48.13333333333333
8208,0.002,48.2
8209,0.002,48.266666666666666
8210,3.701,48.333333333333336
8211,7.4,48.4
8212,7.4,48.46666666666667
8213,7.4,48.53333333333333
8214,7.4,48.6
8215,7.4,48.666666666666664
8216,0.002,48.733333333333334
8217,0.002,48.8
8218,0.002,48.86666666666667
8219,0.002,48.93333333333333
8220,0.002,49.0
8221,0.002,48.93333333333333
8222,0.002,48.86666666666667
8223,0.002,48.8
8224,0.002,48.733333333333334
8225,0.002,48.666666666666664
8226,0.002,48.6
8227,0.002,48.53333333333333
8228,0.002,48.46666666666667
8229,0.002,48.4
8230,0.002,48.333333333333336
8231,0.002,48.266666666666666
8232,0.002,48.2
8233,0.002,48.13333333333333
8234,0.002,48.06666666666667
8235,0.001,48.0
8236,0.001,47.93333333333333
8237,0.001,47.86666666666667
8238,0.001,47.8
8239,7.4,47.733333333333334
8240,0.002,47.666666666666664
8241,0.002,47.6
8242,0.002,47.53333333333333
8243,3.701,47.46666666666667
8244,7.4,47.4
8245,7.4,47.333333333333336
8246,7.4,47.266666666666666
8247,7.4,47.2
8248,7.4,47.13333333333333
8249,0.002,47.06666666666667
8250,0.002,47.0
8251,0.002,46.93333333333334
8252,0.002,46.86666666666667
8253,0.002,46.8
8254,0.002,46.733333333333334
8255,0.002,46.666666666666664
8256,0.002,46.6
8257,0.002,46.53333333333333
8258,0.002,46.46666666666667
8259,0.002,46.4
8260,0.002,46.333333333333336
8261,0.002,46.266666666666666
8262,0.002,46.2
8263,0.002,46.13333333333333
8264,0.002,46.06666666666667
8265,0.002,46.0
8266,0.002,45.93333333333334
8267,0.001,45.86666666666667
8268,0.001,45.8
8269,0.001,45.733333333333334
8270,0.001,45.666666666666664
8271,0.001,45.6
8272,0.001,45.53333333333333
8273,0.001,45.46666666666667
8274,0.001,45.4
8275,0.001,45.333333333333336
8276,0.001,45.266666666666666
8277,0.001,45.2
8278,7.4,45.13333333333333
8279,0.002,45.06666666666667
8280,0.002,45.0
8281,0.002,44.916666666666664
8282,3.701,44.833333333333336
8283,7.4,44.75
8284,7.4,44.666666666666664
8285,7.4,44.583333333333336
8286,7.4,44.5
8287,7.4,44.416666666666664
8288,0.002,44.333333333333336
8289,0.002,44.25
8290,0.002,44.166666666666664
8291,0.002,44.083333333333336
8292,0.002,44.0
8293,0.002,43.916666666666664
8294,0.002,43.833333333333336
8295,0.002,43.75
8296,0.002,43.666666666666664
8297,0.002,43.583333333333336
8298,0.002,43.5
8299,0.002,43.416666666666664
8300,0.001,43.333333333333336
8301,0.001,43.25
8302,0.001,43.166666666666664
8303,0.001,43.083333333333336
8304,0.001,43.0
8305,0.001,42.916666666666664
8306,0.001,42.833333333333336
8307,0.001,42.75
8308,0.001,42.666666666666664
8309,0.001,42.583333333333336
8310,0.001,42.5
8311,0.001,42.416666666666664
8312,0.001,42.333333333333336
8313,0.001,42.25
8314,0.001,42.166666666666664
8315,0.001,42.083333333333336
8316,0.001,42.0
8317,0.001,41.916666666666664
8318,0.001,41.833333333333336
8319,0.001,41.75
8320,0.001,41.666666666666664
8321,0.001,41.583333333333336
8322,0.001,41.5
8323,0.001,41.416666666666664
8324,0.001,41.333333333333336
8325,0.001,41.25
8326,0.001,41.166666666666664
8327,3.7,41.083333333333336
8328,3.7,41.0
8329,3.7,40.916666666666664
8330,3.7,40.833333333333336
8331,3.7,40.75
8332,3.7,40.666666666666664
8333,3.7,40.583333333333336
8334,3.7,40.5
8335,3.7,40.416666666666664
8336,3.7,40.333333333333336
8337,3.7,40.25
8338,3.7,40.166666666666664
8339,0.0,40.083333333333336
8340,0.0,40.0
8341,0.0,39.88333333333333
8342,0.0,39.766666666666666
8343,0.0,39.65
8344,0.0,39.53333333333333
8345,0.0,39.416666666666664
8346,0.0,39.3
8347,0.0,39.18333333333333
8348,0.0,39.06666666666667
8349,0.0,38.95
8350,0.0,38.833333333333336
8351,0.0,38.71666666666667
8352,0.0,38.6
8353,0.0,38.483333333333334
8354,0.0,38.36666666666667
8355,0.0,38.25
8356,0.0,38.13333333333333
8357,0.0,38.016666666666666
8358,0.0,37.9
8359,0.0,37.78333333333333
8360,0.0,37.666666666666664
8361,0.0,37.55
8362,0.0,37.43333333333333
8363,0.0,37.31666666666666
8364,0.0,37.2
8365,0.0,37.083333333333336
8366,0.0,36.96666666666667
8367,0.0,36.85
8368,0.0,36.733333333333334
8369,0.0,36.61666666666667
8370,0.0,36.5
8371,0.0,36.38333333333333
8372,0.0,36.266666666666666
8373,0.0,36.15
8374,0.0,36.03333333333333
8375,0.0,35.916666666666664
8376,3.7,35.8
8377,3.7,35.68333333333334
8378,3.7,35.56666666666666
8379,3.7,35.45
8380,3.7,35.333333333333336
8381,3.7,35.21666666666667
8382,0.001,35.1
8383,0.001,34.983333333333334
8384,0.001,34.86666666666667
8385,3.7,34.75
8386,3.7,34.63333333333333
8387,3.7,34.516666666666666
8388,7.4,34.4
8389,7.4,34.28333333333333
8390,7.4,34.166666666666664
8391,3.701,34.05
8392,3.701,33.93333333333334
8393,7.4,33.81666666666666
8394,7.4,33.7
8395,7.4,33.583333333333336
8396,7.4,33.46666666666667
8397,7.4,33.35
8398,7.4,33.233333333333334
8399,7.4,33.11666666666667
8400,7.4,33.0
8401,7.4,33.05
8402,7.4,33.1
8403,7.4,33.15
8404,7.4,33.2
8405,7.4,33.25
8406,7.4,33.3
8407,7.4,33.35
8408,7.4,33.4
8409,7.4,33.45
8410,7.4,33.5
8411,7.4,33.55
8412,7.4,33.6
8413,7.4,33.65
8414,7.4,33.7
8415,7.4,33.75
8416,7.4,33.8
8417,7.4,33.85
8418,7.4,33.9
8419,7.4,33.95
8420,7.4,34.0
8421,7.4,34.05
8422,7.4,34.1
8423,7.4,34.15
8424,7.4,34.2
8425,7.4,34.25
8426,3.701,34.3
8427,0.002,34.35
8428,0.002,34.4
8429,0.002,34.45
8430,0.002,34.5
8431,0.002,34.55
8432,0.002,34.6
8433,0.002,34.65
8434,0.002,34.7
8435,0.002,34.75
8436,0.002,34.8
8437,3.7,34.85
8438,3.7,34.9
8439,3.7,34.95
8440,3.7,35.0
8441,3.7,35.05
8442,3.7,35.1
8443,3.7,35.15
8444,3.7,35.2
8445,3.7,35.25
8446,3.7,35.3
8447,3.7,35.35
8448,3.7,35.4
8449,0.0,35.45
8450,0.0,35.5
8451,0.0,35.55
8452,0.0,35.6
8453,0.0,35.65
8454,0.0,35.7
8455,0.0,35.75
8456,0.0,35.8
8457,0.0,35.85
8458,0.0,35.9
8459,0.0,35.95
8460,0.0,36.0
8461,0.0,35.88333333333333
8462,0.0,35.766666666666666
8463,0.0,35.65
8464,0.0,35.53333333333333
8465,0.0,35.416666666666664
8466,0.0,35.3
8467,0.0,35.18333333333333
8468,0.0,35.06666666666667
8469,0.0,34.95
8470,0.0,34.833333333333336
8471,0.0,34.71666666666667
8472,0.0,34.6
8473,0.0,34.483333333333334
8474,0.0,34.36666666666667
8475,0.0,34.25
8476,0.0,34.13333333333333
8477,0.0,34.016666666666666
8478,0.0,33.9
8479,0.0,33.78333333333333
8480,0.0,33.666666666666664
8481,0.0,33.55
8482,0.0,33.43333333333333
8483,0.0,33.31666666666666
8484,0.0,33.2
8485,0.0,33.083333333333336
8486,0.0,32.96666666666667
8487,0.0,32.85
8488,0.0,32.733333333333334
8489,0.0,32.61666666666667
8490,0.0,32.5
8491,0.0,32.38333333333333
8492,0.0,32.266666666666666
8493,0.0,32.15
8494,0.0,32.03333333333333
8495,0.0,31.916666666666668
8496,0.0,31.8
8497,0.0,31.683333333333334
8498,0.0,31.566666666666666
8499,0.0,31.45
8500,0.0,31.333333333333332
8501,0.0,31.21666666666667
8502,0.0,31.1
8503,0.0,30.983333333333334
8504,0.0,30.866666666666667
8505,0.0,30.75
8506,0.0,30.633333333333333
8507,0.0,30.516666666666666
8508,0.0,30.4
8509,0.0,30.28333333333333
8510,0.0,30.166666666666668
8511,0.0,30.05
8512,0.0,29.933333333333334
8513,0.0,29.816666666666666
8514,0.0,29.7
8515,0.0,29.583333333333332
8516,0.0,29.46666666666667
8517,0.0,29.35
8518,0.0,29.233333333333334
8519,0.0,29.116666666666667
8520,0.0,29.0
8521,0.0,28.866666666666667
8522,0.0,28.733333333333334
8523,0.0,28.6
8524,0.0,28.466666666666665
8525,0.0,28.333333333333332
8526,0.0,28.2
8527,0.0,28.066666666666666
8528,0.0,27.933333333333334
8529,0.0,27.8
8530,0.0,27.666666666666668
8531,0.0,27.533333333333335
8532,0.0,27.4
8533,0.0,27.266666666666666
8534,0.0,27.133333333333333
8535,0.0,27.0
8536,0.0,26.866666666666667
8537,0.0,26.733333333333334
8538,0.0,26.6
8539,0.0,26.46666666666667
8540,0.0,26.333333333333332
8541,0.0,26.2
8542,0.0,26.066666666666666
8543,0.0,25.933333333333334
8544,0.0,25.8
8545,0.0,25.666666666666668
8546,0.0,25.53333333333333
8547,0.0,25.4
8548,0.0,25.266666666666666
8549,0.0,25.133333333333333
8550,0.0,25.0
8551,0.0,24.866666666666667
8552,0.0,24.733333333333334
8553,0.0,24.6
8554,0.0,24.46666666666667
8555,0.0,24.333333333333332
8556,0.0,24.2
8557,0.0,24.066666666666666
8558,0.0,23.933333333333334
8559,0.0,23.8
8560,0.0,23.666666666666668
8561,0.0,23.53333333333333
8562,0.0,23.4
8563,0.0,23.266666666666666
8564,0.0,23.133333333333333
8565,0.0,23.0
8566,0.0,22.866666666666667
8567,0.0,22.733333333333334
8568,0.0,22.6
8569,0.0,22.46666666666667
8570,0.0,22.333333333333332
8571,0.0,22.2
8572,0.0,22.066666666666666
8573,0.0,21.933333333333334
8574,0.0,21.8
8575,0.0,21.666666666666668
8576,0.0,21.53333333333333
8577,0.0,21.4
8578,0.0,21.266666666666666
8579,0.0,21.133333333333333
8580,0.0,21.0
8581,0.0,20.9
8582,0.0,20.8
8583,0.0,20.7
8584,0.0,20.6
8585,0.0,20.5
8586,0.0,20.4
8587,0.0,20.3
8588,0.0,20.2
8589,0.0,20.1
8590,0.0,20.0
8591,0.0,19.9
8592,0.0,19.8
8593,0.0,19.7
8594,0.0,19.6
8595,0.0,19.5
8596,0.0,19.4
8597,0.0,19.3
8598,0.0,19.2
8599,0.0,19.1
8600,0.0,19.0
8601,0.0,18.9
8602,0.0,18.8
8603,0.0,18.7
8604,0.0,18.6
8605,0.0,18.5
8606,0.0,18.4
8607,0.0,18.3
8608,0.0,18.2
8609,0.0,18.1
8610,0.0,18.0
8611,0.0,17.9
8612,0.0,17.8
8613,0.0,17.7
8614,0.0,17.6
8615,0.0,17.5
8616,0.0,17.4
8617,0.0,17.3
8618,0.0,17.2
8619,0.0,17.1
8620,0.0,17.0
8621,0.0,16.9
8622,0.0,16.8
8623,0.0,16.7
8624,0.0,16.6
8625,0.0,16.5
8626,0.0,16.4
8627,0.0,16.3
8628,0.0,16.2
8629,0.0,16.1
8630,0.0,16.0
8631,0.0,15.899999999999999
8632,0.0,15.8
8633,0.0,15.7
8634,0.0,15.6
8635,0.0,15.5
8636,0.0,15.399999999999999
8637,0.0,15.3
8638,0.0,15.2
8639,0.0,15.1
8640,0.0,15.0
8641,0.0,15.0
8642,0.0,15.0
8643,0.0,15.0
8644,0.0,15.0
8645,0.0,15.0
8646,0.0,15.0
8647,0.0,15.0
8648,0.0,15.0
8649,0.0,15.0
8650,0.0,15.0
8651,0.0,15.0
8652,0.0,15.0
8653,0.0,15.0
8654,0.0,15.0
8655,0.0,15.0
8656,0.0,15.0
8657,0.0,15.0
8658,0.0,15.0
8659,0.0,15.0
8660,0.0,15.0
8661,0.0,15.0
8662,0.0,15.0
8663,0.0,15.0
8664,0.0,15.0
8665,0.0,15.0
8666,0.0,15.0
8667,0.0,15.0
8668,0.0,15.0
8669,0.0,15.0
8670,0.0,15.0
8671,0.0,15.0
8672,0.0,15.0
8673,0.0,15.0
8674,0.0,15.0
8675,0.0,15.0
8676,0.0,15.0
8677,0.0,15.0
8678,0.0,15.0
8679,0.0,15.0
8680,0.0,15.0
8681,0.0,15.0
8682,0.0,15.0
8683,0.0,15.0
8684,0.0,15.0
8685,0.0,15.0
8686,0.0,15.0
8687,0.0,15.0
8688,0.0,15.0
8689,0.0,15.0
8690,0.0,15.0
8691,0.0,15.0
8692,0.0,15.0
8693,0.0,15.0
8694,0.0,15.0
8695,0.0,15.0
8696,0.0,15.0
8697,0.0,15.0
8698,0.0,15.0
8699,0.0,15.0
8700,0.0,15.0
8701,0.0,14.983333333333333
8702,0.0,14.966666666666667
8703,0.0,14.95
8704,0.0,14.933333333333334
8705,0.0,14.916666666666666
8706,0.0,14.9
8707,0.0,14.883333333333333
8708,0.0,14.866666666666667
8709,0.0,14.85
8710,0.0,14.833333333333334
8711,0.0,14.816666666666666
8712,0.0,14.8
8713,0.0,14.783333333333333
8714,0.0,14.766666666666667
8715,0.0,14.75
8716,0.0,14.733333333333333
8717,0.0,14.716666666666667
8718,0.0,14.7
8719,0.0,14.683333333333334
8720,0.0,14.666666666666666
8721,0.0,14.65
8722,0.0,14.633333333333333
8723,0.0,14.616666666666667
8724,0.0,14.6
8725,0.0,14.583333333333334
8726,0.0,14.566666666666666
8727,0.0,14.55
8728,0.0,14.533333333333333
8729,0.0,14.516666666666667
8730,0.0,14.5
8731,0.0,14.483333333333334
8732,0.0,14.466666666666667
8733,0.0,14.45
8734,0.0,14.433333333333334
8735,0.0,14.416666666666666
8736,0.0,14.4
8737,0.0,14.383333333333333
8738,0.0,14.366666666666667
8739,0.0,14.35
8740,0.0,14.333333333333334
8741,0.0,14.316666666666666
8742,0.0,14.3
8743,0.0,14.283333333333333
8744,0.0,14.266666666666667
8745,0.0,14.25
8746,0.0,14.233333333333334
8747,0.0,14.216666666666667
8748,0.0,14.2
8749,0.0,14.183333333333334
8750,0.0,14.166666666666666
8751,0.0,14.15
8752,0.0,14.133333333333333
8753,0.0,14.116666666666667
8754,0.0,14.1
8755,0.0,14.083333333333334
8756,0.0,14.066666666666666
8757,0.0,14.05
8758,0.0,14.033333333333333
8759,0.0,14.016666666666667
8760,0.0,14.0
8761,0.0,13.966666666666667
8762,0.0,13.933333333333334
8763,0.0,13.9
8764,0.0,13.866666666666667
8765,0.0,13.833333333333334
8766,0.0,13.8
8767,0.0,13.766666666666667
8768,0.0,13.733333333333333
8769,0.0,13.7
8770,0.0,13.666666666666666
8771,0.0,13.633333333333333
8772,0.0,13.6
8773,0.0,13.566666666666666
8774,0.0,13.533333333333333
8775,0.0,13.5
8776,0.0,13.466666666666667
8777,0.0,13.433333333333334
8778,0.0,13.4
8779,0.0,13.366666666666667
8780,0.0,13.333333333333334
8781,0.0,13.3
8782,0.0,13.266666666666667
8783,0.0,13.233333333333334
8784,0.0,13.2
8785,0.0,13.166666666666666
8786,0.0,13.133333333333333
8787,0.0,13.1
8788,0.0,13.066666666666666
8789,0.0,13.033333333333333
8790,0.0,13.0
8791,0.0,12.966666666666667
8792,0.0,12.933333333333334
8793,0.0,12.9
8794,0.0,12.866666666666667
8795,0.0,12.833333333333334
8796,0.0,12.8
8797,0.0,12.766666666666666
8798,0.0,12.733333333333334
8799,0.0,12.7
8800,0.0,12.666666666666666
8801,0.0,12.633333333333333
8802,0.0,12.6
8803,0.0,12.566666666666666
8804,0.0,12.533333333333333
8805,0.0,12.5
8806,0.0,12.466666666666667
8807,0.0,12.433333333333334
8808,0.0,12.4
8809,0.0,12.366666666666667
8810,0.0,12.333333333333334
8811,0.0,12.3
8812,0.0,12.266666666666666
8813,0.0,12.233333333333334
8814,0.0,12.2
8815,0.0,12.166666666666666
8816,0.0,12.133333333333333
8817,0.0,12.1
8818,0.0,12.066666666666666
8819,0.0,12.033333333333333
8820,0.0,12.0
8821,0.0,12.016666666666667
8822,0.0,12.033333333333333
8823,0.0,12.05
8824,0.0,12.066666666666666
8825,0.0,12.083333333333334
8826,0.0,12.1
8827,0.0,12.116666666666667
8828,0.0,12.133333333333333
8829,0.0,12.15
8830,0.0,12.166666666666666
8831,0.0,12.183333333333334
8832,0.0,12.2
8833,0.0,12.216666666666667
8834,0.0,12.233333333333333
8835,0.0,12.25
8836,0.0,12.266666666666667
8837,0.0,12.283333333333333
8838,0.0,12.3
8839,0.0,12.316666666666666
8840,0.0,12.333333333333334
8841,0.0,12.35
8842,0.0,12.366666666666667
8843,0.0,12.383333333333333
8844,0.0,12.4
8845,0.0,12.416666666666666
8846,0.0,12.433333333333334
8847,0.0,12.45
8848,0.0,12.466666666666667
8849,0.0,12.483333333333333
8850,0.0,12.5
8851,0.0,12.516666666666666
8852,0.0,12.533333333333333
8853,0.0,12.55
8854,0.0,12.566666666666666
8855,0.0,12.583333333333334
8856,0.0,12.6
8857,0.0,12.616666666666667
8858,0.0,12.633333333333333
8859,0.0,12.65
8860,0.0,12.666666666666666
8861,0.0,12.683333333333334
8862,0.0,12.7
8863,0.0,12.716666666666667
8864,0.0,12.733333333333333
8865,0.0,12.75
8866,0.0,12.766666666666666
8867,0.0,12.783333333333333
8868,0.0,12.8
8869,0.0,12.816666666666666
8870,0.0,12.833333333333334
8871,0.0,12.85
8872,0.0,12.866666666666667
8873,0.0,12.883333333333333
8874,0.0,12.9
8875,0.0,12.916666666666666
8876,0.0,12.933333333333334
8877,0.0,12.95
8878,0.0,12.966666666666667
8879,0.0,12.983333333333333
8880,0.0,13.0
8881,0.0,12.983333333333333
8882,0.0,12.966666666666667
8883,0.0,12.95
8884,0.0,12.933333333333334
8885,0.0,12.916666666666666
8886,0.0,12.9
8887,0.0,12.883333333333333
8888,0.0,12.866666666666667
8889,0.0,12.85
8890,0.0,12.833333333333334
8891,0.0,12.816666666666666
8892,0.0,12.8
8893,0.0,12.783333333333333
8894,0.0,12.766666666666667
8895,0.0,12.75
8896,0.0,12.733333333333333
8897,0.0,12.716666666666667
8898,0.0,12.7
8899,0.0,12.683333333333334
8900,0.0,12.666666666666666
8901,0.0,12.65
8902,0.0,12.633333333333333
8903,0.0,12.616666666666667
8904,0.0,12.6
8905,0.0,12.583333333333334
8906,0.0,12.566666666666666
8907,0.0,12.55
8908,0.0,12.533333333333333
8909,0.0,12.516666666666667
8910,0.0,12.5
8911,0.0,12.483333333333334
8912,0.0,12.466666666666667
8913,0.0,12.45
8914,0.0,12.433333333333334
8915,0.0,12.416666666666666
8916,0.0,12.4
8917,0.0,12.383333333333333
8918,0.0,12.366666666666667
8919,0.0,12.35
8920,0.0,12.333333333333334
8921,0.0,12.316666666666666
8922,0.0,12.3
8923,0.0,12.283333333333333
8924,0.0,12.266666666666667
8925,0.0,12.25
8926,0.0,12.233333333333334
8927,0.0,12.216666666666667
8928,0.0,12.2
8929,0.0,12.183333333333334
8930,0.0,12.166666666666666
8931,0.0,12.15
8932,0.0,12.133333333333333
8933,0.0,12.116666666666667
8934,0.0,12.1
8935,0.0,12.083333333333334
8936,0.0,12.066666666666666
8937,0.0,12.05
8938,0.0,12.033333333333333
8939,0.0,12.016666666666667
8940,0.0,12.0
8941,0.0,12.016666666666667
8942,0.0,12.033333333333333
8943,0.0,12.05
8944,0.0,12.066666666666666
8945,0.0,12.083333333333334
8946,0.0,12.1
8947,0.0,12.116666666666667
8948,0.0,12.133333333333333
8949,0.0,12.15
8950,0.0,12.166666666666666
8951,0.0,12.183333333333334
8952,0.0,12.2
8953,0.0,12.216666666666667
8954,0.0,12.233333333333333
8955,0.0,12.25
8956,0.0,12.266666666666667
8957,0.0,12.283333333333333
8958,0.0,12.3
8959,0.0,12.316666666666666
