,Uncontrolled,"First Come, First Served",Discrimintation Free,With Battery,Cost optimized,Uncontrolledtrafo_load,"First Come, First Servedtrafo_load",Discrimintation Freetrafo_load,With Batterytrafo_load,Cost optimizedtrafo_load,Preload,Energy_price_(Euro/MWh),CO2e(kg/kWh)
1159,7.131217970820459e-05,0.4709488665125594,0.4709488665125594,0.45146731493823866,22.0,49.13067131217971,49.60154886651256,49.60154886651256,49.598761134798416,71.1306,49.1306,237.31459999999998,0.73
1160,7.131215772028255e-05,0.4493636630358311,0.4493636630358311,0.4307750178568348,22.0,49.14107131215772,49.59036366303583,49.59036366303583,49.58742380459376,71.14099999999999,49.141,237.31459999999998,0.73
1161,7.131213573236722e-05,0.4287677835436532,0.4287677835436532,0.4110311197942118,22.0,48.642271312135726,49.07096778354365,49.07096778354365,49.0679002924814,70.6422,48.642199999999995,237.31459999999998,0.73
1162,7.131211374445867e-05,0.40911588392113174,0.40911588392113174,0.3921921523672034,22.0,48.143471312113746,48.55251588392113,48.55251588392113,48.54934303484418,70.1434,48.1434,237.31459999999998,0.73
1163,7.131209175655695e-05,0.3903646983298348,0.3903646983298348,0.37421663949780637,22.0,47.64467131209175,48.03496469832983,48.03496469832983,48.03170671673172,69.6446,47.6446,237.31459999999998,0.73
1164,7.131206976866206e-05,0.3724729439532459,0.3724729439532459,0.35706500609915315,22.0,47.14587131206977,47.51827294395325,47.51827294395325,47.51494816449823,69.14580000000001,47.1458,237.31459999999998,0.73
1165,7.131204778077383e-05,0.35540123010807223,0.35540123010807223,0.3406994909464356,22.0,46.64707131204778,47.00240123010807,47.00240123010807,46.99902624362972,68.64699999999999,46.647,237.31459999999998,0.73
1166,7.131202579289242e-05,0.33911197152131756,0.33911197152131756,0.3250840635414476,22.0,46.14827131202579,46.487311971521315,46.487311971521315,46.48390176150676,68.1482,46.148199999999996,237.31459999999998,0.73
1167,7.13120038050178e-05,0.32356930558205765,0.32356930558205765,0.31018434478738866,22.0,45.649471312003804,45.972969305582055,45.972969305582055,45.969537374860074,67.6494,45.6494,237.31459999999998,0.73
1168,7.131198181714993e-05,0.30873901338596355,0.30873901338596355,0.2959675312995347,22.0,45.15067131198182,45.45933901338596,45.45933901338596,45.45589750168966,67.1506,45.1506,237.31459999999998,0.73
1169,7.131195982928878e-05,0.2945884443985336,0.2945884443985336,0.28240232318488045,22.0,44.65187131195983,44.946388444398536,44.946388444398536,44.942948237428595,66.65180000000001,44.6518,237.31459999999998,0.73
1170,7.131193784143453e-05,0.2810864445714334,0.2810864445714334,0.2694588551320165,22.0,44.15307131193784,44.434086444571435,44.434086444571435,44.43065727514407,66.15299999999999,44.153,237.31459999999998,0.73
1171,7.131191585358704e-05,0.26820328775326696,0.26820328775326696,0.25710863065924405,22.0,43.94667131191585,44.21480328775326,44.21480328775326,44.21139382957855,65.94659999999999,43.9466,237.31459999999998,0.73
1172,7.131189386574632e-05,0.25591061024424877,0.25591061024424877,0.2453244593765036,22.0,43.74027131189387,43.99611061024425,43.99611061024425,43.99272856484346,65.7402,43.7402,237.31459999999998,0.73
1173,7.131187187791238e-05,0.24418134835032745,0.24418134835032745,0.23408039712262796,21.632031182454423,43.53387131187188,43.77798134835032,43.77798134835032,43.77463352558735,65.16583118245443,43.5338,237.31459999999998,0.73
1174,7.131184989008521e-05,0.23298967879948118,0.23298967879948118,0.22335168884646484,20.64056092338882,43.32747131184989,43.56038967879948,43.56038967879948,43.557082071469296,63.967960923388816,43.3274,237.31459999999998,0.73
1175,7.131182790226482e-05,0.22231096188887634,0.22231096188887634,0.21311471410582428,19.694533150344085,43.1210713118279,43.343310961888875,43.343310961888875,43.340048814776466,62.81553315034408,43.120999999999995,237.31459999999998,0.73
1176,7.13118059144513e-05,0.21212168723787062,0.21212168723787062,0.20334693506449564,18.79186507816666,42.91467131180591,43.12672168723787,43.12672168723787,43.12350956103315,61.70646507816666,42.9146,237.31459999999998,0.73
1177,7.131178392664445e-05,0.20239942202730066,0.20239942202730066,0.19402684687267135,17.930569382897517,42.708271311783925,42.910599422027296,42.910599422027296,42.90744125245569,60.638769382897515,42.7082,237.31459999999998,0.73
1178,7.131176193884442e-05,0.19312276161109976,0.19312276161109976,0.18513393032167147,17.108749826457785,42.50187131176193,42.694922761611096,42.694922761611096,42.69182191411519,59.610549826457785,42.501799999999996,237.31459999999998,0.73
1179,7.131173995105111e-05,0.18427128239165258,0.18427128239165258,0.1766486066685402,16.324597081870166,42.29547131173995,42.47967128239166,42.47967128239166,42.47663060267659,58.61999708187017,42.2954,237.31459999999998,0.73
1180,7.131171796326468e-05,0.17582549685491,0.17582549685491,0.16855219453138615,15.576384749824744,42.08907131171796,42.26482549685491,42.26482549685491,42.26184735758933,57.66538474982474,42.089,237.31459999999998,0.73
1181,7.131169597548492e-05,0.16776681066651422,0.16776681066651422,0.16082686876014773,14.86246555781931,41.665471311695974,41.83316681066651,41.83316681066651,41.830253154610666,56.52786555781931,41.6654,237.31459999999998,0.73
1182,7.131167398771199e-05,0.16007748173427538,0.16007748173427538,0.15345562119261968,14.18126773350604,41.24187131167398,41.401877481734275,41.401877481734275,41.39902986154889,55.42306773350604,41.2418,237.31459999999998,0.73
1183,7.131165199994588e-05,0.15274058114705502,0.15274058114705502,0.14642222320904397,13.531291544260256,40.818271311652,40.970940581147055,40.970940581147055,40.96816019611901,54.34949154426025,40.8182,237.31459999999998,0.73
1184,7.131163001218643e-05,0.1457399559037753,0.1457399559037753,0.13971119000308785,12.911105995352512,40.394671311630006,40.540339955903775,40.540339955903775,40.53762768580889,53.30570599535251,40.3946,237.31459999999998,0.73
1185,7.131160802443387e-05,0.13906019335085285,0.13906019335085285,0.13330774649015775,12.319345679454912,39.97107131160803,40.110060193350854,40.110060193350854,40.10741662965852,52.290345679454916,39.971000000000004,237.31459999999998,0.73
1186,7.131158603668803e-05,0.13268658724959193,0.13268658724959193,0.1271977947785774,11.754707770545332,39.54747131158604,39.6800865872496,39.6800865872496,39.677512061860604,51.302107770545334,39.5474,237.31459999999998,0.73
1187,7.131156404894901e-05,0.12660510539865055,0.12660510539865055,0.12136788313145463,11.215949155591234,39.12387131156405,39.250405105398656,39.250405105398656,39.24789971709415,50.339749155591235,39.1238,237.31459999999998,0.73
1188,7.131154206121676e-05,0.12080235874072254,0.12080235874072254,0.1158051763511403,10.701883697698394,38.70027131154206,38.82100235874073,38.82100235874073,38.818565997507775,49.402083697698394,38.7002,237.31459999999998,0.73
1189,7.131152007349135e-05,0.11526557188487496,0.11526557188487496,0.11049742752119895,10.211379624698862,38.276671311520076,38.39186557188488,38.39186557188488,38.389497941273426,48.487979624698866,38.2766,237.31459999999998,0.73
1190,7.131149808577264e-05,0.10998255498025467,0.10998255498025467,0.10543295104341266,9.743357037428881,37.853071311498084,37.96298255498026,37.96298255498026,37.960683192634754,47.59635703742888,37.853,237.31459999999998,0.73
1191,7.131147609806076e-05,0.1049416768787459,0.1049416768787459,0.10060059691063605,9.296785532211027,37.6964713114761,37.80134167687875,37.80134167687875,37.799109973378364,46.99318553221103,37.696400000000004,237.31459999999998,0.73
1192,7.131145411035566e-05,0.1001318395276296,0.1001318395276296,0.09598972615884938,8.870681932306132,37.53987131145411,37.63993183952763,37.63993183952763,37.63776705565969,46.41048193230613,37.5398,237.31459999999998,0.73
1193,7.131143212265734e-05,0.09554245353609159,0.09554245353609159,0.09159018744425929,8.464108123340568,37.383271311432125,37.47874245353609,37.47874245353609,37.47664373611835,45.84730812334057,37.3832,237.31459999999998,0.73
1194,7.131141013496578e-05,0.09116341486144153,0.09116341486144153,0.0873922946940453,3.6709859036105907,37.22667131141013,37.31776341486144,37.31776341486144,37.31572981122113,40.89758590361059,37.2266,237.31459999999998,0.73
1195,7.131138814728094e-05,0.086985082563934,0.086985082563934,0.08338680578132807,3.594506663520114e-05,37.07007131138815,37.156985082563935,37.156985082563935,37.15501555377382,37.070035945066635,37.07,237.31459999999998,0.73
1196,7.131136615960293e-05,0.0829982575812438,0.0829982575812438,0.0795649021776712,3.594505555213895e-05,36.91347131136616,36.99639825758125,36.99639825758125,36.994491690545836,36.913435945055554,36.9134,237.31459999999998,0.73
1197,7.131134417193169e-05,0.07919416247560207,0.07919416247560207,0.07591816953802843,3.594504446908015e-05,36.75687131134417,36.8359941624756,36.8359941624756,36.834149380954344,36.756835945044465,36.7568,237.31459999999998,0.73
1198,7.131132218426723e-05,0.0755644221093843,0.0755644221093843,0.07243857917572205,3.594503338602478e-05,36.60027131132219,36.67576442210939,36.67576442210939,36.673980196757384,36.60023594503339,36.6002,237.31459999999998,0.73
1199,7.131130019660959e-05,0.07210104520627203,0.07210104520627203,0.06911847038630903,3.5945022302972805e-05,36.44367131130019,36.51570104520627,36.51570104520627,36.513976102707346,36.4436359450223,36.443599999999996,237.31459999999998,0.73
1200,7.131127820895866e-05,0.06879640675754084,0.06879640675754084,0.06595053358175562,3.594501121992427e-05,36.28707131127821,36.35579640675754,36.35579640675754,36.3541294381195,36.28703594501122,36.287,237.31459999999998,0.73
1201,7.131125622131463e-05,0.0656432312348465,0.0656432312348465,0.06292779419753813,3.5945000136879124e-05,35.98297131125622,36.048543231234845,36.048543231234845,36.046932899311216,35.982935945000136,35.9829,237.34793333333332,0.73
1202,7.13112342336773e-05,0.06263457657227356,0.06263457657227356,0.060043597337375854,3.594498905383742e-05,35.67887131123424,35.741434576572274,35.741434576572274,35.73987952287094,35.67883594498905,35.6788,237.38126666666665,0.73
1203,7.131121224604676e-05,0.05976381888258442,0.05976381888258442,0.057291593121731044,3.59449779707991e-05,35.37477131121224,35.434463818882584,35.434463818882584,35.43296266971689,35.37473594497797,35.3747,237.41459999999998,0.73
1204,7.131119025842303e-05,0.057024637874072415,0.057024637874072415,0.054665722707822884,3.594496688776416e-05,35.07067131119026,35.12762463787407,35.12762463787407,35.12617600990813,35.07063594496689,35.0706,237.4479333333333,0.73
1205,7.131116827080603e-05,0.05441100293571699,0.05441100293571699,0.0521602049504899,3.5944955804732724e-05,34.76657131116827,34.820911002935716,34.820911002935716,34.81951350817206,34.766535944955805,34.7665,237.48126666666664,0.73
1206,7.13111462831958e-05,0.05191715986007317,0.05191715986007317,0.0497695236742246,3.594494472170473e-05,34.46247131114629,34.51431715986008,34.51431715986008,34.512969410114124,34.46243594494472,34.4624,237.51459999999997,0.73
1207,7.131112429559233e-05,0.04953761817476865,0.04953761817476865,0.04748841552887795,3.5944933638680066e-05,34.1583713111243,34.20783761817477,34.20783761817477,34.20653822907764,34.15833594493364,34.158300000000004,237.5479333333333,0.73
1208,7.13111023079957e-05,0.047267139054654184,0.047267139054654184,0.04531185840165319,3.594492255565884e-05,33.85427131110231,33.90146713905465,33.90146713905465,33.900214733622256,33.85423594492256,33.8542,237.58126666666666,0.73
1209,7.131108032040573e-05,0.04510072378792307,0.04510072378792307,0.04323506036040259,3.594491147264101e-05,33.55017131108032,33.595200723787926,33.595200723787926,33.5939939355922,33.550135944911474,33.5501,237.6146,0.73
1210,7.131105833282259e-05,0.04303360277090773,0.04303360277090773,0.04125344910371642,3.594490038962661e-05,33.24607131105834,33.28903360277091,33.28903360277091,33.287871078746,33.24603594490039,33.246,237.64793333333333,0.73
1211,7.131103634524633e-05,0.041061225007201774,0.041061225007201774,0.03936266189444204,3.594488930661566e-05,33.23847131103634,33.2794612250072,33.2794612250072,33.27834162792112,33.238435944889304,33.2384,237.68126666666666,0.73
1212,7.131101435767679e-05,0.039179248088270224,0.039179248088270224,0.037558535954687056,3.594487822360809e-05,33.23087131101436,33.26997924808827,33.26997924808827,33.2689012587081,33.23083594487822,33.2308,237.7146,0.73
1213,7.131099237011407e-05,0.037383528632979335,0.037383528632979335,0.035837099300922715,3.5944867140603964e-05,33.223271310992374,33.260583528632985,33.260583528632985,33.259545847609964,33.22323594486715,33.223200000000006,237.74793333333332,0.73
1214,7.131097038255802e-05,0.035670113165614525,0.035670113165614525,0.034194561999256745,3.594485605760322e-05,33.215671310970386,33.25127011316562,33.25127011316562,33.25027146266415,33.21563594485606,33.2156,237.78126666666665,0.73
1215,7.131094839500884e-05,0.034035229411857326,0.034035229411857326,0.03262730782150669,3.594484497460593e-05,33.20807131094839,33.242035229411854,33.242035229411854,33.24107435450478,33.20803594484497,33.208,237.81459999999998,0.73
1216,7.131092640746645e-05,0.03247527799360883,0.03247527799360883,0.031131886283608523,3.594483389161207e-05,33.20047131092641,33.232875277993614,33.232875277993614,33.23195094784452,33.20043594483389,33.2004,237.84793333333332,0.73
1217,7.131090441993083e-05,0.030986824504707355,0.030986824504707355,0.029705005049092126,3.5944822808621604e-05,33.19287131090442,33.223786824504714,33.223786824504714,33.22289783335629,33.19283594482281,33.192800000000005,237.88126666666665,0.73
1218,7.131088243240196e-05,0.02956659194956357,0.02956659194956357,0.02834352268051399,3.594481172563457e-05,33.185271310882435,33.21476659194956,33.21476659194956,33.21391175993568,33.18523594481173,33.1852,237.91459999999998,0.73
1219,7.131086044487989e-05,0.028211453528568242,0.028211453528568242,0.02704444172328846,3.594480064265093e-05,33.17767131086044,33.20581145352857,33.20581145352857,33.20498962732628,33.17763594480064,33.1776,237.9479333333333,0.73
1220,7.131083845736458e-05,0.026918425754017816,0.026918425754017816,0.02580490210654207,3.594478955967073e-05,33.17007131083846,33.19691842575402,33.19691842575402,33.19612847909079,33.17003594478956,33.17,237.98126666666664,0.73
1221,7.131081646985605e-05,0.025684661881780757,0.025684661881780757,0.02462217484618945,3.5944778476693976e-05,32.980671310816476,33.006284661881786,33.006284661881786,33.00552549591122,32.98063594477848,32.9806,238.01459999999997,0.73
1222,7.131079448235427e-05,0.024507445643732195,0.024507445643732195,0.023493656036858157,3.5944767393720604e-05,32.791271310794485,32.81570744564374,32.81570744564374,32.81497798920322,32.7912359447674,32.7912,238.0479333333333,0.73
1223,7.131077249485935e-05,0.023384185267645297,0.023384185267645297,0.022416861119143316,3.594475631075067e-05,32.6018713107725,32.62518418526765,32.62518418526765,32.624483395029294,32.60183594475632,32.601800000000004,238.08126666666666,0.73
1224,7.131075050737118e-05,0.022312407771130083,0.022312407771130083,0.02138941940950323,3.5944745227784125e-05,32.412471310750504,32.43471240777113,32.43471240777113,32.43403926829687,32.412435944745226,32.4124,238.1146,0.73
1225,7.131072851988985e-05,0.021289753517040877,0.021289753517040877,0.020409068880962167,3.5944734144821026e-05,32.22307131072852,32.24428975351704,32.24428975351704,32.24364327722799,32.22303594473414,32.223,238.14793333333333,0.73
1226,7.131070653241522e-05,0.02031397101853072,0.02031397101853072,0.019473651183006258,3.594472306186136e-05,32.03367131070653,32.05391397101853,32.05391397101853,32.05329319808751,32.03363594472306,32.0336,238.18126666666666,0.73
1227,7.131068454494739e-05,0.01938291198211428,0.01938291198211428,0.01858110688975456,3.5944711978905086e-05,31.844271310684547,31.863582911982114,31.863582911982114,31.862986910158032,31.84423594471198,31.8442,238.2146,0.73
1228,7.13106625574863e-05,0.018494526577967907,0.018494526577967907,0.017729470965865968,3.594470089595225e-05,31.65487131066256,31.67329452657797,31.67329452657797,31.67272239094955,31.6548359447009,31.6548,238.24793333333332,0.73
1229,7.1310640570032e-05,0.01764685892702511,0.01764685892702511,0.01691686844032647,3.594468981300281e-05,31.46547131064057,31.483046858927025,31.483046858927025,31.48249771163303,31.465435944689812,31.4654,238.28126666666665,0.73
1230,7.131061858258454e-05,0.016838042794853347,0.016838042794853347,0.016141510278468996,3.5944678730056804e-05,31.276071310618583,31.292838042794852,31.292838042794852,31.29231103268731,31.27603594467873,31.276,238.31459999999998,0.73
1231,7.131059659514378e-05,0.016066297482957292,0.016066297482957292,0.015401689443212963,3.594466764711424e-05,31.134571310596595,31.150566297482957,31.150566297482957,31.150060599749256,31.134535944667647,31.1345,238.34793333333332,0.73
1232,7.131057460770985e-05,0.01532992390836152,0.01532992390836152,0.014695777136901622,3.594465656417506e-05,30.993071310574607,31.00832992390836,31.00832992390836,31.007844739657784,30.99303594465656,30.993,238.38126666666665,0.73
1233,7.131055262028268e-05,0.01462730086291164,0.01462730086291164,0.014022219215200638,3.594464548123933e-05,30.85157131055262,30.866127300862914,30.866127300862914,30.86566185668228,30.851535944645484,30.8515,238.41459999999998,0.73
1234,7.131053063286236e-05,0.013956881443952796,0.013956881443952796,0.013379532765620539,3.594463439830697e-05,30.710071310530633,30.723956881443954,30.723956881443954,30.72351042892726,30.7100359446344,30.71,238.4479333333333,0.73
1235,7.13105086454487e-05,0.013317189648740513,0.013317189648740513,0.01276630284256619,3.5944623315378065e-05,30.568571310508645,30.581817189648742,30.581817189648742,30.581389004904487,30.568535944623317,30.5685,238.48126666666664,0.73
1236,7.131048665804185e-05,0.01270681712479238,0.01270681712479238,0.012181179352330762,3.59446122324526e-05,30.427071310486657,30.439706817124794,30.439706817124794,30.43929620026518,30.427035944612232,30.427,238.51459999999997,0.73
1237,7.131046467064184e-05,0.012124420069231645,0.012124420069231645,0.011622874080572387,3.594460114953052e-05,30.285571310464668,30.29762442006923,30.29762442006923,30.297230694684277,30.285535944601147,30.2855,238.5479333333333,0.73
1238,7.131044268324854e-05,0.011568716270283774,0.011568716270283774,0.011090157856264993,3.5944590066611885e-05,30.144071310442683,30.155568716270285,30.155568716270285,30.15519122889018,30.14403594459007,30.144000000000002,238.58126666666666,0.73
1239,7.131042069586202e-05,0.011038482284355666,0.011038482284355666,0.010581857845516351,3.594457898369663e-05,30.0025713104207,30.013538482284357,30.013538482284357,30.01317660183271,30.002535944578984,30.0025,238.6146,0.73
1240,7.131039870848233e-05,0.010532550742469171,0.010532550742469171,0.010096854969415814,3.594456790078482e-05,29.86107131039871,29.87153255074247,29.87153255074247,29.87118566798301,29.861035944567902,29.861,238.64793333333333,0.73
1241,7.13103767211094e-05,0.010049807780186937,0.010049807780186937,0.009634081440293984,3.594455681787634e-05,29.75037131037672,29.760349807780187,29.760349807780187,29.760017334759237,29.750335944556817,29.7503,238.68126666666666,0.73
1242,7.131035473374325e-05,0.009589190585278518,0.009589190585278518,0.009192518410862105,3.594454573497136e-05,29.639671310354736,29.64918919058528,29.64918919058528,29.64887056007204,29.639635944545738,29.6396,238.7146,0.73
1243,7.131033274638388e-05,0.009149685057863177,0.009149685057863177,0.008771193731114124,3.594453465206976e-05,29.528971310332746,29.538049685057864,29.538049685057864,29.537744349984298,29.528935944534652,29.5289,238.74793333333332,0.73
1244,7.131031075903127e-05,0.008730323577753607,0.008730323577753607,0.00836917980798435,3.5944523569171606e-05,29.41827131031076,29.426930323577757,29.426930323577757,29.426637756479725,29.418235944523573,29.418200000000002,238.78126666666665,0.73
1245,7.131028877168538e-05,0.00833018287407894,0.00833018287407894,0.007985591563193228,3.594451248627684e-05,29.307571310288772,29.31583018287408,29.31583018287408,29.31554987533528,29.307535944512487,29.3075,238.81459999999998,0.73
1246,7.131026678434632e-05,0.007948381992680664,0.007948381992680664,0.007619584484652719,3.594450140338551e-05,29.196871310266783,29.20474838199268,29.20474838199268,29.204479844092607,29.1968359445014,29.1968,238.84793333333332,0.73
1247,7.131024479701403e-05,0.007584080356506373,0.007584080356506373,0.0072703527671447166,3.594449032049757e-05,29.086171310244797,29.093684080356507,29.093684080356507,29.09342684012364,29.086135944490323,29.086100000000002,238.88126666666665,0.73
1248,7.131022280968858e-05,0.007236475915093354,0.007236475915093354,0.006937127538291232,3.594447923761307e-05,28.97547131022281,28.982636475915093,28.982636475915093,28.98239007878627,28.975435944479237,28.9754,238.91459999999998,0.73
1249,7.131020082236984e-05,0.006904803378660063,0.006904803378660063,0.006619175165737401,3.594446815473196e-05,28.864771310200826,28.871604803378663,28.871604803378663,28.871368811665597,28.86473594446816,28.864700000000003,238.9479333333333,0.73
1250,7.131017883505798e-05,0.006588332533324914,0.006588332533324914,0.006315795642066746,3.594445707185423e-05,28.754071310178837,28.760588332533327,28.760588332533327,28.760362324897034,28.754035944457073,28.754,238.98126666666664,0.73
1251,7.131015684775288e-05,0.006286366633385665,0.006286366633385665,0.00602632104355294,3.594444598898e-05,28.81327131015685,28.819486366633388,28.819486366633388,28.81926993756716,28.813235944445992,28.813200000000002,239.01459999999997,0.73
1252,7.131013486045452e-05,0.0059982408673864285,0.0059982408673864285,0.005750114059768219,3.594443490610921e-05,28.872471310134863,28.87839824086739,28.87839824086739,28.878191000189,28.87243594443491,28.872400000000003,239.0479333333333,0.73
1253,7.131011287316297e-05,0.00572332089449179,0.00572332089449179,0.005486566590360287,3.5944423823241754e-05,28.931671310112872,28.937323320894492,28.937323320894492,28.937124893247898,28.931635944423824,28.9316,239.08126666666666,0.73
1254,7.131009088587808e-05,0.005461001447846225,0.005461001447846225,0.0052350984063109784,3.5944412740377744e-05,28.990871310090885,28.996261001447845,28.996261001447845,28.996071025815084,28.99083594441274,28.9908,239.1146,0.73
1255,7.131006889860003e-05,0.005210705002048899,0.005210705002048899,0.004995155872513646,3.5944401657517115e-05,29.050071310068898,29.05521070500205,29.05521070500205,29.0550288342255,29.050035944401657,29.05,239.14793333333333,0.73
1256,7.131004691132875e-05,0.004971880501727366,0.004971880501727366,0.0047662107288359845,3.594439057465992e-05,29.109271310046914,29.11417188050173,29.11417188050173,29.113997780816927,29.109235944390576,29.1092,239.18126666666666,0.73
1257,7.13100249240643e-05,0.004744002148218129,0.004744002148218129,0.004547758927140322,3.594437949180618e-05,29.168471310024927,29.17314400214822,29.17314400214822,29.17297735272772,29.168435944379492,29.168400000000002,239.2146,0.73
1258,7.131000293680667e-05,0.004526568242021467,0.004526568242021467,0.004339319521537988,3.5944368408955876e-05,29.227671310002936,29.23212656824202,29.23212656824202,29.231967060750197,29.22763594436841,29.2276,239.24793333333332,0.73
1259,7.130998094955576e-05,0.004319100078270521,0.004319100078270521,0.0041404336095329786,3.594435732610901e-05,29.28687130998095,29.29111910007827,29.29111910007827,29.290966438237277,29.286835944357325,29.2868,239.28126666666665,0.73
1260,0.0,0.0,0.0,0.0,0.0,29.346,29.346,29.346,29.34602437673805,29.346,29.346,239.31459999999998,0.73
1261,0.0,0.0,0.0,0.0,0.0,29.094,29.094,29.094,29.094022850754246,29.094,29.094,239.23126666666664,0.73
1262,0.0,0.0,0.0,0.0,0.0,28.842,28.842,28.842,28.84202142029703,28.842,28.842,239.14793333333333,0.73
1263,0.0,0.0,0.0,0.0,0.0,28.59,28.59,28.59,28.590020079386434,28.59,28.59,239.06459999999998,0.73
1264,0.0,0.0,0.0,0.0,0.0,28.338,28.338,28.338,28.338018822416842,28.338,28.338,238.98126666666664,0.73
1265,0.0,0.0,0.0,0.0,0.0,28.086,28.086,28.086,28.086017644133545,28.086,28.086,238.89793333333333,0.73
1266,0.0,0.0,0.0,0.0,0.0,27.834,27.834,27.834,27.834016539610786,27.834,27.834,238.81459999999998,0.73
1267,0.0,0.0,0.0,0.0,0.0,27.582,27.582,27.582,27.582015504231155,27.582,27.582,238.73126666666664,0.73
1268,0.0,0.0,0.0,0.0,0.0,27.330000000000002,27.330000000000002,27.330000000000002,27.330014533666283,27.330000000000002,27.330000000000002,238.64793333333333,0.73
1269,0.0,0.0,0.0,0.0,0.0,27.078,27.078,27.078,27.07801362385877,27.078,27.078,238.56459999999998,0.73
1270,0.0,0.0,0.0,0.0,0.0,26.826,26.826,26.826,26.82601277100521,26.826,26.826,238.48126666666664,0.73
1271,0.0,0.0,0.0,0.0,0.0,26.640900000000002,26.640900000000002,26.640900000000002,26.640911971540284,26.640900000000002,26.640900000000002,238.39793333333333,0.73
1272,0.0,0.0,0.0,0.0,0.0,26.4558,26.4558,26.4558,26.45581122212186,26.4558,26.4558,238.31459999999998,0.73
1273,0.0,0.0,0.0,0.0,0.0,26.2707,26.2707,26.2707,26.270710519617033,26.2707,26.2707,238.23126666666664,0.73
1274,0.0,0.0,0.0,0.0,0.0,26.0856,26.0856,26.0856,26.085609861089004,26.0856,26.0856,238.14793333333333,0.73
1275,0.0,0.0,0.0,0.0,0.0,25.9005,25.9005,25.9005,25.900509243784835,25.9005,25.9005,238.06459999999998,0.73
1276,0.0,0.0,0.0,0.0,0.0,25.715400000000002,25.715400000000002,25.715400000000002,25.715408665123903,25.715400000000002,25.715400000000002,237.98126666666664,0.73
1277,0.0,0.0,0.0,0.0,0.0,25.5303,25.5303,25.5303,25.530308122687146,25.5303,25.5303,237.89793333333333,0.73
1278,0.0,0.0,0.0,0.0,0.0,25.345200000000002,25.345200000000002,25.345200000000002,25.34520761420693,25.345200000000002,25.345200000000002,237.81459999999998,0.73
1279,0.0,0.0,0.0,0.0,0.0,25.1601,25.1601,25.1601,25.160107137557574,25.1601,25.1601,237.73126666666664,0.73
1280,0.0,0.0,0.0,0.0,0.0,24.975,24.975,24.975,24.975006690746472,24.975,24.975,237.64793333333333,0.73
1281,0.0,0.0,0.0,0.0,0.0,25.2134,25.2134,25.2134,25.21340627190574,25.2134,25.2134,237.56459999999998,0.73
1282,0.0,0.0,0.0,0.0,0.0,25.451800000000002,25.451800000000002,25.451800000000002,25.451805879284446,25.451800000000002,25.451800000000002,237.48126666666664,0.73
1283,0.0,0.0,0.0,0.0,0.0,25.6902,25.6902,25.6902,25.69020551124124,25.6902,25.6902,237.39793333333333,0.73
1284,0.0,0.0,0.0,0.0,0.0,25.928600000000003,25.928600000000003,25.928600000000003,25.928605166237535,25.928600000000003,25.928600000000003,237.31459999999998,0.73
1285,0.0,0.0,0.0,0.0,0.0,26.167,26.167,26.167,26.167004842831066,26.167,26.167,237.23126666666664,0.73
1286,0.0,0.0,0.0,0.0,0.0,26.4054,26.4054,26.4054,26.405404539669846,26.4054,26.4054,237.14793333333333,0.73
1287,0.0,0.0,0.0,0.0,0.0,26.643800000000002,26.643800000000002,26.643800000000002,26.64380425548651,26.643800000000002,26.643800000000002,237.06459999999998,0.73
1288,0.0,0.0,0.0,0.0,0.0,26.8822,26.8822,26.8822,26.882203989093053,26.8822,26.8822,236.98126666666664,0.73
1289,0.0,0.0,0.0,0.0,0.0,27.120600000000003,27.120600000000003,27.120600000000003,27.120603739375827,27.120600000000003,27.120600000000003,236.89793333333333,0.73
1290,0.0,0.0,0.0,0.0,0.0,27.359,27.359,27.359,27.3590035052909,27.359,27.359,236.81459999999998,0.73
1291,0.0,0.0,0.0,0.0,0.0,27.3046,27.3046,27.3046,27.304603285859688,27.3046,27.3046,236.73126666666664,0.73
1292,0.0,0.0,0.0,0.0,0.0,27.250200000000003,27.250200000000003,27.250200000000003,27.250203080164876,27.250200000000003,27.250200000000003,236.64793333333333,0.73
1293,0.0,0.0,0.0,0.0,0.0,27.195800000000002,27.195800000000002,27.195800000000002,27.195802887346552,27.195800000000002,27.195800000000002,236.56459999999998,0.73
1294,0.0,0.0,0.0,0.0,0.0,27.1414,27.1414,27.1414,27.141402706598658,27.1414,27.1414,236.48126666666664,0.73
1295,0.0,0.0,0.0,0.0,0.0,27.087000000000003,27.087000000000003,27.087000000000003,27.08700253716558,27.087000000000003,27.087000000000003,236.39793333333333,0.73
1296,0.0,0.0,0.0,0.0,0.0,27.032600000000002,27.032600000000002,27.032600000000002,27.032602378339014,27.032600000000002,27.032600000000002,236.31459999999998,0.73
1297,0.0,0.0,0.0,0.0,0.0,26.9782,26.9782,26.9782,26.978202229454993,26.9782,26.9782,236.23126666666664,0.73
1298,0.0,0.0,0.0,0.0,0.0,26.9238,26.9238,26.9238,26.92380208989111,26.9238,26.9238,236.14793333333333,0.73
1299,0.0,0.0,0.0,0.0,0.0,26.869400000000002,26.869400000000002,26.869400000000002,26.86940195906393,26.869400000000002,26.869400000000002,236.06459999999998,0.73
1300,0.0,0.0,0.0,0.0,0.0,26.815,26.815,26.815,26.815001836426525,26.815,26.815,235.98126666666664,0.73
1301,0.0,0.0,0.0,0.0,0.0,26.715600000000002,26.715600000000002,26.715600000000002,26.715601721466225,26.715600000000002,26.715600000000002,235.89793333333333,0.73
